season,school_id,latitude,longitude
2015,1289,34.1209292,-93.0537839
2016,1289,34.1209292,-93.0537839
2017,1289,34.1209292,-93.0537839
2009,1123,34.1209292,-93.0537839
2009,1289,34.1209292,-93.0537839
2010,24342,36.5953038,-101.6365504
2011,24342,36.5953038,-101.6365504
2012,24342,36.5953038,-101.6365504
2013,24342,36.5953038,-101.6365504
2014,24342,36.5953038,-101.6365504
2015,24342,36.5953038,-101.6365504
2016,24342,36.5953038,-101.6365504
2017,24342,36.5953038,-101.6365504
2009,24342,36.5953038,-101.6365504
2010,387,43.0389025,-87.9064736
2011,387,43.0389025,-87.9064736
2012,387,43.0389025,-87.9064736
2013,387,43.0389025,-87.9064736
2014,387,43.0389025,-87.9064736
2015,387,43.0389025,-87.9064736
2016,387,43.0389025,-87.9064736
2017,387,43.0389025,-87.9064736
2010,797,43.0389025,-87.9064736
2011,797,43.0389025,-87.9064736
2012,797,43.0389025,-87.9064736
2013,797,43.0389025,-87.9064736
2014,797,43.0389025,-87.9064736
2015,797,43.0389025,-87.9064736
2016,797,43.0389025,-87.9064736
2017,797,43.0389025,-87.9064736
2010,8911,43.0389025,-87.9064736
2011,8911,43.0389025,-87.9064736
2012,8911,43.0389025,-87.9064736
2013,8911,43.0389025,-87.9064736
2014,8911,43.0389025,-87.9064736
2015,8911,43.0389025,-87.9064736
2016,8911,43.0389025,-87.9064736
2017,8911,43.0389025,-87.9064736
2010,20220,43.0389025,-87.9064736
2011,20220,43.0389025,-87.9064736
2012,20220,43.0389025,-87.9064736
2013,20220,43.0389025,-87.9064736
2014,20220,43.0389025,-87.9064736
2015,20220,43.0389025,-87.9064736
2016,20220,43.0389025,-87.9064736
2017,20220,43.0389025,-87.9064736
2009,387,43.0389025,-87.9064736
2009,797,43.0389025,-87.9064736
2009,8911,43.0389025,-87.9064736
2009,20220,43.0389025,-87.9064736
2010,40,41.5094771,-90.5787476
2011,40,41.5094771,-90.5787476
2012,40,41.5094771,-90.5787476
2013,40,41.5094771,-90.5787476
2014,40,41.5094771,-90.5787476
2015,40,41.5094771,-90.5787476
2016,40,41.5094771,-90.5787476
2017,40,41.5094771,-90.5787476
2009,40,41.5094771,-90.5787476
2010,357,39.807212,-75.9273377
2011,357,39.807212,-75.9273377
2012,357,39.807212,-75.9273377
2013,357,39.807212,-75.9273377
2014,357,39.807212,-75.9273377
2015,357,39.807212,-75.9273377
2016,357,39.807212,-75.9273377
2017,357,39.807212,-75.9273377
2009,357,39.807212,-75.9273377
2010,693,35.0456297,-85.3096801
2011,693,35.0456297,-85.3096801
2012,693,35.0456297,-85.3096801
2013,693,35.0456297,-85.3096801
2014,693,35.0456297,-85.3096801
2015,693,35.0456297,-85.3096801
2016,693,35.0456297,-85.3096801
2017,693,35.0456297,-85.3096801
2009,693,35.0456297,-85.3096801
2010,9013,39.7674578,-94.846681
2011,9013,39.7674578,-94.846681
2012,9013,39.7674578,-94.846681
2013,9013,39.7674578,-94.846681
2014,9013,39.7674578,-94.846681
2015,9013,39.7674578,-94.846681
2016,9013,39.7674578,-94.846681
2017,9013,39.7674578,-94.846681
2009,9013,39.7674578,-94.846681
2010,30090,27.5305671,-99.4803241
2011,30090,27.5305671,-99.4803241
2012,30090,27.5305671,-99.4803241
2013,30090,27.5305671,-99.4803241
2014,30090,27.5305671,-99.4803241
2015,30090,27.5305671,-99.4803241
2016,30090,27.5305671,-99.4803241
2017,30090,27.5305671,-99.4803241
2009,30090,27.5305671,-99.4803241
2010,355,37.4137536,-79.1422464
2011,355,37.4137536,-79.1422464
2012,355,37.4137536,-79.1422464
2013,355,37.4137536,-79.1422464
2014,355,37.4137536,-79.1422464
2015,355,37.4137536,-79.1422464
2016,355,37.4137536,-79.1422464
2017,355,37.4137536,-79.1422464
2010,374,37.4137536,-79.1422464
2011,374,37.4137536,-79.1422464
2012,374,37.4137536,-79.1422464
2013,374,37.4137536,-79.1422464
2014,374,37.4137536,-79.1422464
2015,374,37.4137536,-79.1422464
2016,374,37.4137536,-79.1422464
2017,374,37.4137536,-79.1422464
2010,566,37.4137536,-79.1422464
2011,566,37.4137536,-79.1422464
2012,566,37.4137536,-79.1422464
2013,566,37.4137536,-79.1422464
2014,566,37.4137536,-79.1422464
2015,566,37.4137536,-79.1422464
2016,566,37.4137536,-79.1422464
2017,566,37.4137536,-79.1422464
2009,355,37.4137536,-79.1422464
2009,374,37.4137536,-79.1422464
2009,566,37.4137536,-79.1422464
2010,105,34.1705609,-118.8375937
2011,105,34.1705609,-118.8375937
2012,105,34.1705609,-118.8375937
2013,105,34.1705609,-118.8375937
2014,105,34.1705609,-118.8375937
2015,105,34.1705609,-118.8375937
2016,105,34.1705609,-118.8375937
2017,105,34.1705609,-118.8375937
2009,105,34.1705609,-118.8375937
2010,622,38.3606736,-75.5993692
2011,622,38.3606736,-75.5993692
2012,622,38.3606736,-75.5993692
2013,622,38.3606736,-75.5993692
2014,622,38.3606736,-75.5993692
2015,622,38.3606736,-75.5993692
2016,622,38.3606736,-75.5993692
2017,622,38.3606736,-75.5993692
2009,622,38.3606736,-75.5993692
2010,348,44.2619309,-88.4153847
2011,348,44.2619309,-88.4153847
2012,348,44.2619309,-88.4153847
2013,348,44.2619309,-88.4153847
2014,348,44.2619309,-88.4153847
2015,348,44.2619309,-88.4153847
2016,348,44.2619309,-88.4153847
2017,348,44.2619309,-88.4153847
2009,348,44.2619309,-88.4153847
2010,465,36.1699412,-115.1398296
2011,465,36.1699412,-115.1398296
2012,465,36.1699412,-115.1398296
2013,465,36.1699412,-115.1398296
2014,465,36.1699412,-115.1398296
2015,465,36.1699412,-115.1398296
2016,465,36.1699412,-115.1398296
2017,465,36.1699412,-115.1398296
2009,465,36.1699412,-115.1398296
2010,1274,43.5407172,-116.5634625
2011,1274,43.5407172,-116.5634625
2012,1274,43.5407172,-116.5634625
2013,1274,43.5407172,-116.5634625
2014,1274,43.5407172,-116.5634625
2015,1274,43.5407172,-116.5634625
2016,1274,43.5407172,-116.5634625
2017,1274,43.5407172,-116.5634625
2009,1274,43.5407172,-116.5634625
2010,366,32.5232053,-92.637927
2011,366,32.5232053,-92.637927
2012,366,32.5232053,-92.637927
2013,366,32.5232053,-92.637927
2014,366,32.5232053,-92.637927
2015,366,32.5232053,-92.637927
2016,366,32.5232053,-92.637927
2017,366,32.5232053,-92.637927
2009,366,32.5232053,-92.637927
2010,123,43.6106223,-73.179832
2011,123,43.6106223,-73.179832
2012,123,43.6106223,-73.179832
2013,123,43.6106223,-73.179832
2014,123,43.6106223,-73.179832
2015,123,43.6106223,-73.179832
2016,123,43.6106223,-73.179832
2017,123,43.6106223,-73.179832
2009,123,43.6106223,-73.179832
2010,694,35.9606384,-83.9207392
2011,694,35.9606384,-83.9207392
2012,694,35.9606384,-83.9207392
2013,694,35.9606384,-83.9207392
2014,694,35.9606384,-83.9207392
2015,694,35.9606384,-83.9207392
2016,694,35.9606384,-83.9207392
2017,694,35.9606384,-83.9207392
2009,694,35.9606384,-83.9207392
2010,216,36.773811,-81.834939
2011,216,36.773811,-81.834939
2012,216,36.773811,-81.834939
2013,216,36.773811,-81.834939
2014,216,36.773811,-81.834939
2015,216,36.773811,-81.834939
2016,216,36.773811,-81.834939
2017,216,36.773811,-81.834939
2009,216,36.773811,-81.834939
2010,228,30.4382559,-84.2807329
2011,228,30.4382559,-84.2807329
2012,228,30.4382559,-84.2807329
2013,228,30.4382559,-84.2807329
2014,228,30.4382559,-84.2807329
2015,228,30.4382559,-84.2807329
2016,228,30.4382559,-84.2807329
2017,228,30.4382559,-84.2807329
2010,234,30.4382559,-84.2807329
2011,234,30.4382559,-84.2807329
2012,234,30.4382559,-84.2807329
2013,234,30.4382559,-84.2807329
2014,234,30.4382559,-84.2807329
2015,234,30.4382559,-84.2807329
2016,234,30.4382559,-84.2807329
2017,234,30.4382559,-84.2807329
2009,228,30.4382559,-84.2807329
2009,234,30.4382559,-84.2807329
2010,1390,30.3584919,-103.6610115
2011,1390,30.3584919,-103.6610115
2012,1390,30.3584919,-103.6610115
2013,1390,30.3584919,-103.6610115
2014,1390,30.3584919,-103.6610115
2015,1390,30.3584919,-103.6610115
2016,1390,30.3584919,-103.6610115
2017,1390,30.3584919,-103.6610115
2009,1390,30.3584919,-103.6610115
2010,8746,30.6332618,-97.6779842
2011,8746,30.6332618,-97.6779842
2012,8746,30.6332618,-97.6779842
2013,8746,30.6332618,-97.6779842
2014,8746,30.6332618,-97.6779842
2015,8746,30.6332618,-97.6779842
2016,8746,30.6332618,-97.6779842
2017,8746,30.6332618,-97.6779842
2009,8746,30.6332618,-97.6779842
2010,144,33.7489954,-84.3879824
2011,144,33.7489954,-84.3879824
2012,144,33.7489954,-84.3879824
2013,144,33.7489954,-84.3879824
2014,144,33.7489954,-84.3879824
2015,144,33.7489954,-84.3879824
2016,144,33.7489954,-84.3879824
2017,144,33.7489954,-84.3879824
2010,217,33.7489954,-84.3879824
2011,217,33.7489954,-84.3879824
2012,217,33.7489954,-84.3879824
2013,217,33.7489954,-84.3879824
2014,217,33.7489954,-84.3879824
2015,217,33.7489954,-84.3879824
2016,217,33.7489954,-84.3879824
2017,217,33.7489954,-84.3879824
2010,254,33.7489954,-84.3879824
2011,254,33.7489954,-84.3879824
2012,254,33.7489954,-84.3879824
2013,254,33.7489954,-84.3879824
2014,254,33.7489954,-84.3879824
2015,254,33.7489954,-84.3879824
2016,254,33.7489954,-84.3879824
2017,254,33.7489954,-84.3879824
2010,255,33.7489954,-84.3879824
2011,255,33.7489954,-84.3879824
2012,255,33.7489954,-84.3879824
2013,255,33.7489954,-84.3879824
2014,255,33.7489954,-84.3879824
2015,255,33.7489954,-84.3879824
2016,255,33.7489954,-84.3879824
2017,255,33.7489954,-84.3879824
2010,445,33.7489954,-84.3879824
2011,445,33.7489954,-84.3879824
2012,445,33.7489954,-84.3879824
2013,445,33.7489954,-84.3879824
2014,445,33.7489954,-84.3879824
2015,445,33.7489954,-84.3879824
2016,445,33.7489954,-84.3879824
2017,445,33.7489954,-84.3879824
2010,2713,33.7489954,-84.3879824
2011,2713,33.7489954,-84.3879824
2012,2713,33.7489954,-84.3879824
2013,2713,33.7489954,-84.3879824
2014,2713,33.7489954,-84.3879824
2015,2713,33.7489954,-84.3879824
2016,2713,33.7489954,-84.3879824
2017,2713,33.7489954,-84.3879824
2009,144,33.7489954,-84.3879824
2009,217,33.7489954,-84.3879824
2009,254,33.7489954,-84.3879824
2009,255,33.7489954,-84.3879824
2009,445,33.7489954,-84.3879824
2009,2713,33.7489954,-84.3879824
2010,30075,46.8083268,-100.7837392
2011,30075,46.8083268,-100.7837392
2012,30075,46.8083268,-100.7837392
2013,30075,46.8083268,-100.7837392
2014,30075,46.8083268,-100.7837392
2015,30075,46.8083268,-100.7837392
2016,30075,46.8083268,-100.7837392
2017,30075,46.8083268,-100.7837392
2009,30075,46.8083268,-100.7837392
2010,2697,19.7241106,-155.0868193
2011,2697,19.7241106,-155.0868193
2012,2697,19.7241106,-155.0868193
2013,2697,19.7241106,-155.0868193
2014,2697,19.7241106,-155.0868193
2015,2697,19.7241106,-155.0868193
2016,2697,19.7241106,-155.0868193
2017,2697,19.7241106,-155.0868193
2009,2697,19.7241106,-155.0868193
2010,537,34.6801626,-79.1950373
2011,537,34.6801626,-79.1950373
2012,537,34.6801626,-79.1950373
2013,537,34.6801626,-79.1950373
2014,537,34.6801626,-79.1950373
2015,537,34.6801626,-79.1950373
2016,537,34.6801626,-79.1950373
2017,537,34.6801626,-79.1950373
2009,537,34.6801626,-79.1950373
2010,241,42.7511964,-72.0098021
2011,241,42.7511964,-72.0098021
2012,241,42.7511964,-72.0098021
2013,241,42.7511964,-72.0098021
2014,241,42.7511964,-72.0098021
2015,241,42.7511964,-72.0098021
2016,241,42.7511964,-72.0098021
2017,241,42.7511964,-72.0098021
2009,241,42.7511964,-72.0098021
2010,586,34.7675967,-89.4486894
2011,586,34.7675967,-89.4486894
2012,586,34.7675967,-89.4486894
2013,586,34.7675967,-89.4486894
2014,586,34.7675967,-89.4486894
2015,586,34.7675967,-89.4486894
2016,586,34.7675967,-89.4486894
2017,586,34.7675967,-89.4486894
2009,586,34.7675967,-89.4486894
2010,807,40.8050565,-81.935143
2011,807,40.8050565,-81.935143
2012,807,40.8050565,-81.935143
2013,807,40.8050565,-81.935143
2014,807,40.8050565,-81.935143
2015,807,40.8050565,-81.935143
2016,807,40.8050565,-81.935143
2017,807,40.8050565,-81.935143
2009,807,40.8050565,-81.935143
2010,416,42.7369792,-84.4838654
2011,416,42.7369792,-84.4838654
2012,416,42.7369792,-84.4838654
2013,416,42.7369792,-84.4838654
2014,416,42.7369792,-84.4838654
2015,416,42.7369792,-84.4838654
2016,416,42.7369792,-84.4838654
2017,416,42.7369792,-84.4838654
2009,416,42.7369792,-84.4838654
2010,197,40.9995386,-75.1812913
2011,197,40.9995386,-75.1812913
2012,197,40.9995386,-75.1812913
2013,197,40.9995386,-75.1812913
2014,197,40.9995386,-75.1812913
2015,197,40.9995386,-75.1812913
2016,197,40.9995386,-75.1812913
2017,197,40.9995386,-75.1812913
2009,197,40.9995386,-75.1812913
2010,8744,35.5261633,-98.7075744
2011,8744,35.5261633,-98.7075744
2012,8744,35.5261633,-98.7075744
2013,8744,35.5261633,-98.7075744
2014,8744,35.5261633,-98.7075744
2015,8744,35.5261633,-98.7075744
2016,8744,35.5261633,-98.7075744
2017,8744,35.5261633,-98.7075744
2009,8744,35.5261633,-98.7075744
2010,572,41.4803791,-71.5225598
2011,572,41.4803791,-71.5225598
2012,572,41.4803791,-71.5225598
2013,572,41.4803791,-71.5225598
2014,572,41.4803791,-71.5225598
2015,572,41.4803791,-71.5225598
2016,572,41.4803791,-71.5225598
2017,572,41.4803791,-71.5225598
2009,572,41.4803791,-71.5225598
2012,320,41.4978306,-81.5373456
2013,320,41.4978306,-81.5373456
2014,320,41.4978306,-81.5373456
2015,320,41.4978306,-81.5373456
2016,320,41.4978306,-81.5373456
2017,320,41.4978306,-81.5373456
2010,320,41.4978306,-81.5373456
2011,320,41.4978306,-81.5373456
2009,320,41.4978306,-81.5373456
2012,30137,40.7989473,-81.378447
2013,30137,40.7989473,-81.378447
2014,30137,40.7989473,-81.378447
2015,30137,40.7989473,-81.378447
2016,30137,40.7989473,-81.378447
2017,30137,40.7989473,-81.378447
2010,735,41.4730948,-87.0611412
2011,735,41.4730948,-87.0611412
2012,735,41.4730948,-87.0611412
2013,735,41.4730948,-87.0611412
2014,735,41.4730948,-87.0611412
2015,735,41.4730948,-87.0611412
2016,735,41.4730948,-87.0611412
2017,735,41.4730948,-87.0611412
2009,735,41.4730948,-87.0611412
2010,765,39.9606643,-75.6054882
2011,765,39.9606643,-75.6054882
2012,765,39.9606643,-75.6054882
2013,765,39.9606643,-75.6054882
2014,765,39.9606643,-75.6054882
2015,765,39.9606643,-75.6054882
2016,765,39.9606643,-75.6054882
2017,765,39.9606643,-75.6054882
2009,765,39.9606643,-75.6054882
2010,607,44.5956163,-75.1690942
2011,607,44.5956163,-75.1690942
2012,607,44.5956163,-75.1690942
2013,607,44.5956163,-75.1690942
2014,607,44.5956163,-75.1690942
2015,607,44.5956163,-75.1690942
2016,607,44.5956163,-75.1690942
2017,607,44.5956163,-75.1690942
2016,30165,44.5956163,-75.1690942
2017,30165,44.5956163,-75.1690942
2009,607,44.5956163,-75.1690942
2010,90,35.2827524,-120.6596156
2011,90,35.2827524,-120.6596156
2012,90,35.2827524,-120.6596156
2013,90,35.2827524,-120.6596156
2014,90,35.2827524,-120.6596156
2015,90,35.2827524,-120.6596156
2016,90,35.2827524,-120.6596156
2017,90,35.2827524,-120.6596156
2009,90,35.2827524,-120.6596156
2010,505,39.0331169,-84.4518854
2011,505,39.0331169,-84.4518854
2012,505,39.0331169,-84.4518854
2013,505,39.0331169,-84.4518854
2014,505,39.0331169,-84.4518854
2015,505,39.0331169,-84.4518854
2016,505,39.0331169,-84.4518854
2017,505,39.0331169,-84.4518854
2009,505,39.0331169,-84.4518854
2010,561,39.9356016,-91.4098726
2011,561,39.9356016,-91.4098726
2012,561,39.9356016,-91.4098726
2013,561,39.9356016,-91.4098726
2014,561,39.9356016,-91.4098726
2015,561,39.9356016,-91.4098726
2016,561,39.9356016,-91.4098726
2017,561,39.9356016,-91.4098726
2009,561,39.9356016,-91.4098726
2010,1314,37.410884,-94.70496
2011,1314,37.410884,-94.70496
2012,1314,37.410884,-94.70496
2013,1314,37.410884,-94.70496
2014,1314,37.410884,-94.70496
2015,1314,37.410884,-94.70496
2016,1314,37.410884,-94.70496
2017,1314,37.410884,-94.70496
2009,1314,37.410884,-94.70496
2010,417,47.1211331,-88.5694182
2011,417,47.1211331,-88.5694182
2012,417,47.1211331,-88.5694182
2013,417,47.1211331,-88.5694182
2014,417,47.1211331,-88.5694182
2015,417,47.1211331,-88.5694182
2016,417,47.1211331,-88.5694182
2017,417,47.1211331,-88.5694182
2009,417,47.1211331,-88.5694182
2010,204,42.2411499,-83.6129939
2011,204,42.2411499,-83.6129939
2012,204,42.2411499,-83.6129939
2013,204,42.2411499,-83.6129939
2014,204,42.2411499,-83.6129939
2015,204,42.2411499,-83.6129939
2016,204,42.2411499,-83.6129939
2017,204,42.2411499,-83.6129939
2009,204,42.2411499,-83.6129939
2010,770,41.394817,-73.4540111
2011,770,41.394817,-73.4540111
2012,770,41.394817,-73.4540111
2013,770,41.394817,-73.4540111
2014,770,41.394817,-73.4540111
2015,770,41.394817,-73.4540111
2016,770,41.394817,-73.4540111
2017,770,41.394817,-73.4540111
2009,770,41.394817,-73.4540111
2010,467,43.1798323,-71.8222872
2011,467,43.1798323,-71.8222872
2012,467,43.1798323,-71.8222872
2013,467,43.1798323,-71.8222872
2014,467,43.1798323,-71.8222872
2015,467,43.1798323,-71.8222872
2016,467,43.1798323,-71.8222872
2017,467,43.1798323,-71.8222872
2009,467,43.1798323,-71.8222872
2010,1097,32.0723861,-84.2326876
2011,1097,32.0723861,-84.2326876
2012,1097,32.0723861,-84.2326876
2013,1097,32.0723861,-84.2326876
2014,1097,32.0723861,-84.2326876
2015,1097,32.0723861,-84.2326876
2016,1097,32.0723861,-84.2326876
2017,1097,32.0723861,-84.2326876
2009,1097,32.0723861,-84.2326876
2010,88,40.043912,-75.3754599
2011,88,40.043912,-75.3754599
2012,88,40.043912,-75.3754599
2013,88,40.043912,-75.3754599
2014,88,40.043912,-75.3754599
2015,88,40.043912,-75.3754599
2016,88,40.043912,-75.3754599
2017,88,40.043912,-75.3754599
2009,88,40.043912,-75.3754599
2010,801,44.8613563,-92.6238082
2011,801,44.8613563,-92.6238082
2012,801,44.8613563,-92.6238082
2013,801,44.8613563,-92.6238082
2014,801,44.8613563,-92.6238082
2015,801,44.8613563,-92.6238082
2016,801,44.8613563,-92.6238082
2017,801,44.8613563,-92.6238082
2009,801,44.8613563,-92.6238082
2010,127,41.6612104,-72.7795419
2011,127,41.6612104,-72.7795419
2012,127,41.6612104,-72.7795419
2013,127,41.6612104,-72.7795419
2014,127,41.6612104,-72.7795419
2015,127,41.6612104,-72.7795419
2016,127,41.6612104,-72.7795419
2017,127,41.6612104,-72.7795419
2009,127,41.6612104,-72.7795419
2010,8597,44.3144394,-94.4593018
2011,8597,44.3144394,-94.4593018
2012,8597,44.3144394,-94.4593018
2013,8597,44.3144394,-94.4593018
2014,8597,44.3144394,-94.4593018
2015,8597,44.3144394,-94.4593018
2016,8597,44.3144394,-94.4593018
2017,8597,44.3144394,-94.4593018
2009,8597,44.3144394,-94.4593018
2010,27901,42.3370413,-71.2092214
2011,27901,42.3370413,-71.2092214
2012,27901,42.3370413,-71.2092214
2013,27901,42.3370413,-71.2092214
2014,27901,42.3370413,-71.2092214
2015,27901,42.3370413,-71.2092214
2016,27901,42.3370413,-71.2092214
2017,27901,42.3370413,-71.2092214
2010,8486,42.3370413,-71.2092214
2011,8486,42.3370413,-71.2092214
2012,8486,42.3370413,-71.2092214
2013,8486,42.3370413,-71.2092214
2014,8486,42.3370413,-71.2092214
2015,8486,42.3370413,-71.2092214
2016,8486,42.3370413,-71.2092214
2017,8486,42.3370413,-71.2092214
2009,27901,42.3370413,-71.2092214
2009,8486,42.3370413,-71.2092214
2010,442,40.8259007,-74.2090053
2011,442,40.8259007,-74.2090053
2012,442,40.8259007,-74.2090053
2013,442,40.8259007,-74.2090053
2014,442,40.8259007,-74.2090053
2015,442,40.8259007,-74.2090053
2016,442,40.8259007,-74.2090053
2017,442,40.8259007,-74.2090053
2009,442,40.8259007,-74.2090053
2010,324,44.6400507,-72.6615081
2011,324,44.6400507,-72.6615081
2012,324,44.6400507,-72.6615081
2013,324,44.6400507,-72.6615081
2014,324,44.6400507,-72.6615081
2015,324,44.6400507,-72.6615081
2016,324,44.6400507,-72.6615081
2017,324,44.6400507,-72.6615081
2009,324,44.6400507,-72.6615081
2011,30127,49.2488091,-122.9805104
2012,30127,49.2488091,-122.9805104
2013,30127,49.2488091,-122.9805104
2014,30127,49.2488091,-122.9805104
2015,30127,49.2488091,-122.9805104
2016,30127,49.2488091,-122.9805104
2017,30127,49.2488091,-122.9805104
2010,43,36.5297706,-87.3594528
2011,43,36.5297706,-87.3594528
2012,43,36.5297706,-87.3594528
2013,43,36.5297706,-87.3594528
2014,43,36.5297706,-87.3594528
2015,43,36.5297706,-87.3594528
2016,43,36.5297706,-87.3594528
2017,43,36.5297706,-87.3594528
2009,43,36.5297706,-87.3594528
2010,39,33.4734978,-82.0105148
2011,39,33.4734978,-82.0105148
2012,39,33.4734978,-82.0105148
2013,39,33.4734978,-82.0105148
2014,39,33.4734978,-82.0105148
2015,39,33.4734978,-82.0105148
2016,39,33.4734978,-82.0105148
2017,39,33.4734978,-82.0105148
2010,535,33.4734978,-82.0105148
2011,535,33.4734978,-82.0105148
2012,535,33.4734978,-82.0105148
2013,535,33.4734978,-82.0105148
2014,535,33.4734978,-82.0105148
2015,535,33.4734978,-82.0105148
2016,535,33.4734978,-82.0105148
2017,535,33.4734978,-82.0105148
2009,39,33.4734978,-82.0105148
2009,535,33.4734978,-82.0105148
2010,506,46.5475825,-87.3955954
2011,506,46.5475825,-87.3955954
2012,506,46.5475825,-87.3955954
2013,506,46.5475825,-87.3955954
2014,506,46.5475825,-87.3955954
2015,506,46.5475825,-87.3955954
2016,506,46.5475825,-87.3955954
2017,506,46.5475825,-87.3955954
2009,506,46.5475825,-87.3955954
2010,817,41.0997803,-80.6495194
2011,817,41.0997803,-80.6495194
2012,817,41.0997803,-80.6495194
2013,817,41.0997803,-80.6495194
2014,817,41.0997803,-80.6495194
2015,817,41.0997803,-80.6495194
2016,817,41.0997803,-80.6495194
2017,817,41.0997803,-80.6495194
2009,817,41.0997803,-80.6495194
2010,264,41.7434092,-92.7232456
2011,264,41.7434092,-92.7232456
2012,264,41.7434092,-92.7232456
2013,264,41.7434092,-92.7232456
2014,264,41.7434092,-92.7232456
2015,264,41.7434092,-92.7232456
2016,264,41.7434092,-92.7232456
2017,264,41.7434092,-92.7232456
2009,264,41.7434092,-92.7232456
2016,2798,41.308274,-72.9278835
2017,2798,41.308274,-72.9278835
2009,2798,41.308274,-72.9278835
2010,2798,41.308274,-72.9278835
2011,2798,41.308274,-72.9278835
2012,2798,41.308274,-72.9278835
2013,2798,41.308274,-72.9278835
2014,2798,41.308274,-72.9278835
2015,2798,41.308274,-72.9278835
2010,658,41.308274,-72.9278835
2011,658,41.308274,-72.9278835
2012,658,41.308274,-72.9278835
2013,658,41.308274,-72.9278835
2014,658,41.308274,-72.9278835
2015,658,41.308274,-72.9278835
2016,658,41.308274,-72.9278835
2017,658,41.308274,-72.9278835
2010,813,41.308274,-72.9278835
2011,813,41.308274,-72.9278835
2012,813,41.308274,-72.9278835
2013,813,41.308274,-72.9278835
2014,813,41.308274,-72.9278835
2015,813,41.308274,-72.9278835
2016,813,41.308274,-72.9278835
2017,813,41.308274,-72.9278835
2009,658,41.308274,-72.9278835
2009,813,41.308274,-72.9278835
2015,30151,34.257038,-85.1646726
2016,30151,34.257038,-85.1646726
2017,30151,34.257038,-85.1646726
2010,294,42.8713032,-112.4455344
2011,294,42.8713032,-112.4455344
2012,294,42.8713032,-112.4455344
2013,294,42.8713032,-112.4455344
2014,294,42.8713032,-112.4455344
2015,294,42.8713032,-112.4455344
2016,294,42.8713032,-112.4455344
2017,294,42.8713032,-112.4455344
2009,294,42.8713032,-112.4455344
2010,450,39.7045417,-77.3269307
2011,450,39.7045417,-77.3269307
2012,450,39.7045417,-77.3269307
2013,450,39.7045417,-77.3269307
2014,450,39.7045417,-77.3269307
2015,450,39.7045417,-77.3269307
2016,450,39.7045417,-77.3269307
2017,450,39.7045417,-77.3269307
2009,450,39.7045417,-77.3269307
2017,30164,37.7343004,-79.3539238
2010,354,41.6475306,-88.0895061
2011,354,41.6475306,-88.0895061
2012,354,41.6475306,-88.0895061
2013,354,41.6475306,-88.0895061
2014,354,41.6475306,-88.0895061
2015,354,41.6475306,-88.0895061
2016,354,41.6475306,-88.0895061
2017,354,41.6475306,-88.0895061
2009,354,41.6475306,-88.0895061
2010,697,30.627977,-96.3344068
2011,697,30.627977,-96.3344068
2012,697,30.627977,-96.3344068
2013,697,30.627977,-96.3344068
2014,697,30.627977,-96.3344068
2015,697,30.627977,-96.3344068
2016,697,30.627977,-96.3344068
2017,697,30.627977,-96.3344068
2009,697,30.627977,-96.3344068
2010,567,34.0555693,-117.1825381
2011,567,34.0555693,-117.1825381
2012,567,34.0555693,-117.1825381
2013,567,34.0555693,-117.1825381
2014,567,34.0555693,-117.1825381
2015,567,34.0555693,-117.1825381
2016,567,34.0555693,-117.1825381
2017,567,34.0555693,-117.1825381
2009,567,34.0555693,-117.1825381
2010,1371,33.9924186,-96.3971233
2011,1371,33.9924186,-96.3971233
2012,1371,33.9924186,-96.3971233
2013,1371,33.9924186,-96.3971233
2014,1371,33.9924186,-96.3971233
2015,1371,33.9924186,-96.3971233
2016,1371,33.9924186,-96.3971233
2017,1371,33.9924186,-96.3971233
2009,1371,33.9924186,-96.3971233
2010,645,38.3396367,-122.7010984
2011,645,38.3396367,-122.7010984
2012,645,38.3396367,-122.7010984
2013,645,38.3396367,-122.7010984
2014,645,38.3396367,-122.7010984
2015,645,38.3396367,-122.7010984
2016,645,38.3396367,-122.7010984
2017,645,38.3396367,-122.7010984
2009,645,38.3396367,-122.7010984
2010,405,37.4613272,-122.197743
2012,405,37.4613272,-122.197743
2009,405,37.4613272,-122.197743
2010,2751,45.5198364,-123.1106631
2011,2751,45.5198364,-123.1106631
2012,2751,45.5198364,-123.1106631
2013,2751,45.5198364,-123.1106631
2014,2751,45.5198364,-123.1106631
2015,2751,45.5198364,-123.1106631
2016,2751,45.5198364,-123.1106631
2017,2751,45.5198364,-123.1106631
2009,2751,45.5198364,-123.1106631
2010,569,42.3667625,-71.3031132
2011,569,42.3667625,-71.3031132
2012,569,42.3667625,-71.3031132
2013,569,42.3667625,-71.3031132
2014,569,42.3667625,-71.3031132
2015,569,42.3667625,-71.3031132
2016,569,42.3667625,-71.3031132
2017,569,42.3667625,-71.3031132
2009,569,42.3667625,-71.3031132
2010,410,42.6987024,-71.1350575
2011,410,42.6987024,-71.1350575
2012,410,42.6987024,-71.1350575
2013,410,42.6987024,-71.1350575
2014,410,42.6987024,-71.1350575
2015,410,42.6987024,-71.1350575
2016,410,42.6987024,-71.1350575
2017,410,42.6987024,-71.1350575
2009,410,42.6987024,-71.1350575
2010,406,32.8406946,-83.6324022
2011,406,32.8406946,-83.6324022
2012,406,32.8406946,-83.6324022
2013,406,32.8406946,-83.6324022
2014,406,32.8406946,-83.6324022
2015,406,32.8406946,-83.6324022
2016,406,32.8406946,-83.6324022
2017,406,32.8406946,-83.6324022
