school_id,season_href,school_name,season,division
99,/team/99/12260,Long Beach St.,2016,1
363,/team/363/12260,Longwood,2016,1
671,/team/671/12260,Louisiana,2016,1
366,/team/366/12260,Louisiana Tech,2016,1
367,/team/367/12260,Louisville,2016,1
371,/team/371/12260,Loyola Chicago,2016,1
369,/team/369/12260,Loyola Maryland,2016,1
370,/team/370/12260,Loyola Marymount,2016,1
380,/team/380/12260,Maine,2016,1
381,/team/381/12260,Manhattan,2016,1
386,/team/386/12260,Marist,2016,1
387,/team/387/12260,Marquette,2016,1
388,/team/388/12260,Marshall,2016,1
392,/team/392/12260,Maryland,2016,1
400,/team/400/12260,Massachusetts,2016,1
402,/team/402/12260,McNeese,2016,1
404,/team/404/12260,Memphis,2016,1
406,/team/406/12260,Mercer,2016,1
415,/team/415/12260,Miami (FL),2016,1
414,/team/414/12260,Miami (OH),2016,1
418,/team/418/12260,Michigan,2016,1
416,/team/416/12260,Michigan St.,2016,1
419,/team/419/12260,Middle Tenn.,2016,1
797,/team/797/12260,Milwaukee,2016,1
428,/team/428/12260,Minnesota,2016,1
430,/team/430/12260,Mississippi St.,2016,1
432,/team/432/12260,Mississippi Val.,2016,1
434,/team/434/12260,Missouri,2016,1
669,/team/669/12260,Missouri St.,2016,1
439,/team/439/12260,Monmouth,2016,1
441,/team/441/12260,Montana,2016,1
440,/team/440/12260,Montana St.,2016,1
444,/team/444/12260,Morehead St.,2016,1
446,/team/446/12260,Morgan St.,2016,1
450,/team/450/12260,Mt. St. Mary's,2016,1
454,/team/454/12260,Murray St.,2016,1
488,/team/488/12260,N.C. A&T,2016,1
489,/team/489/12260,N.C. Central,2016,1
490,/team/490/12260,NC State,2016,1
471,/team/471/12260,NJIT,2016,1
726,/team/726/12260,Navy,2016,1
463,/team/463/12260,Nebraska,2016,1
466,/team/466/12260,Nevada,2016,1
469,/team/469/12260,New Hampshire,2016,1
473,/team/473/12260,New Mexico,2016,1
472,/team/472/12260,New Mexico St.,2016,1
474,/team/474/12260,New Orleans,2016,1
482,/team/482/12260,Niagara,2016,1
483,/team/483/12260,Nicholls St.,2016,1
485,/team/485/12260,Norfolk St.,2016,1
457,/team/457/12260,North Carolina,2016,1
494,/team/494/12260,North Dakota,2016,1
493,/team/493/12260,North Dakota St.,2016,1
2711,/team/2711/12260,North Florida,2016,1
497,/team/497/12260,North Texas,2016,1
500,/team/500/12260,Northeastern,2016,1
501,/team/501/12260,Northern Ariz.,2016,1
502,/team/502/12260,Northern Colo.,2016,1
503,/team/503/12260,Northern Ill.,2016,1
505,/team/505/12260,Northern Ky.,2016,1
509,/team/509/12260,Northwestern,2016,1
508,/team/508/12260,Northwestern St.,2016,1
513,/team/513/12260,Notre Dame,2016,1
514,/team/514/12260,Oakland,2016,1
519,/team/519/12260,Ohio,2016,1
518,/team/518/12260,Ohio St.,2016,1
522,/team/522/12260,Oklahoma,2016,1
521,/team/521/12260,Oklahoma St.,2016,1
523,/team/523/12260,Old Dominion,2016,1
433,/team/433/12260,Ole Miss,2016,1
464,/team/464/12260,Omaha,2016,1
527,/team/527/12260,Oral Roberts,2016,1
529,/team/529/12260,Oregon,2016,1
528,/team/528/12260,Oregon St.,2016,1
534,/team/534/12260,Pacific,2016,1
540,/team/540/12260,Penn,2016,1
539,/team/539/12260,Penn St.,2016,1
541,/team/541/12260,Pepperdine,2016,1
545,/team/545/12260,Pittsburgh,2016,1
551,/team/551/12260,Portland,2016,1
550,/team/550/12260,Portland St.,2016,1
553,/team/553/12260,Prairie View,2016,1
1320,/team/1320/12260,Presbyterian,2016,1
554,/team/554/12260,Princeton,2016,1
556,/team/556/12260,Providence,2016,1
559,/team/559/12260,Purdue,2016,1
562,/team/562/12260,Quinnipiac,2016,1
563,/team/563/12260,Radford,2016,1
572,/team/572/12260,Rhode Island,2016,1
574,/team/574/12260,Rice,2016,1
575,/team/575/12260,Richmond,2016,1
576,/team/576/12260,Rider,2016,1
579,/team/579/12260,Robert Morris,2016,1
587,/team/587/12260,Rutgers,2016,1
676,/team/676/12260,SFA,2016,1
660,/team/660/12260,SIUE,2016,1
663,/team/663/12260,SMU,2016,1
102,/team/102/12260,Sacramento St.,2016,1
590,/team/590/12260,Sacred Heart,2016,1
600,/team/600/12260,Saint Francis (PA),2016,1
606,/team/606/12260,Saint Joseph's,2016,1
609,/team/609/12260,Saint Louis,2016,1
610,/team/610/12260,Saint Mary's (CA),2016,1
617,/team/617/12260,Saint Peter's,2016,1
624,/team/624/12260,Sam Houston St.,2016,1
625,/team/625/12260,Samford,2016,1
627,/team/627/12260,San Diego,2016,1
626,/team/626/12260,San Diego St.,2016,1
629,/team/629/12260,San Francisco,2016,1
630,/team/630/12260,San Jose St.,2016,1
631,/team/631/12260,Santa Clara,2016,1
632,/team/632/12260,Savannah St.,2016,1
1356,/team/1356/12260,Seattle U,2016,1
635,/team/635/12260,Seton Hall,2016,1
639,/team/639/12260,Siena,2016,1
646,/team/646/12260,South Ala.,2016,1
648,/team/648/12260,South Carolina,2016,1
647,/team/647/12260,South Carolina St.,2016,1
650,/team/650/12260,South Dakota,2016,1
649,/team/649/12260,South Dakota St.,2016,1
651,/team/651/12260,South Fla.,2016,1
654,/team/654/12260,Southeast Mo. St.,2016,1
655,/team/655/12260,Southeastern La.,2016,1
657,/team/657/12260,Southern California,2016,1
659,/team/659/12260,Southern Ill.,2016,1
664,/team/664/12260,Southern Miss.,2016,1
665,/team/665/12260,Southern U.,2016,1
667,/team/667/12260,Southern Utah,2016,1
596,/team/596/12260,St. Bonaventure,2016,1
599,/team/599/12260,St. Francis Brooklyn,2016,1
603,/team/603/12260,St. John's (NY),2016,1
674,/team/674/12260,Stanford,2016,1
678,/team/678/12260,Stetson,2016,1
683,/team/683/12260,Stony Brook,2016,1
688,/team/688/12260,Syracuse,2016,1
698,/team/698/12260,TCU,2016,1
690,/team/690/12260,Temple,2016,1
694,/team/694/12260,Tennessee,2016,1
691,/team/691/12260,Tennessee St.,2016,1
692,/team/692/12260,Tennessee Tech,2016,1
703,/team/703/12260,Texas,2016,1
697,/team/697/12260,Texas A&M,2016,1
699,/team/699/12260,Texas Southern,2016,1
670,/team/670/12260,Texas St.,2016,1
700,/team/700/12260,Texas Tech,2016,1
141,/team/141/12260,The Citadel,2016,1
709,/team/709/12260,Toledo,2016,1
711,/team/711/12260,Towson,2016,1
716,/team/716/12260,Troy,2016,1
718,/team/718/12260,Tulane,2016,1
719,/team/719/12260,Tulsa,2016,1
9,/team/9/12260,UAB,2016,1
108,/team/108/12260,UC Davis,2016,1
109,/team/109/12260,UC Irvine,2016,1
111,/team/111/12260,UC Riverside,2016,1
104,/team/104/12260,UC Santa Barbara,2016,1
128,/team/128/12260,UCF,2016,1
110,/team/110/12260,UCLA,2016,1
164,/team/164/12260,UConn,2016,1
391,/team/391/12260,UMBC,2016,1
393,/team/393/12260,UMES,2016,1
2707,/team/2707/12260,UMKC,2016,1
368,/team/368/12260,UMass Lowell,2016,1
456,/team/456/12260,UNC Asheville,2016,1
459,/team/459/12260,UNCG,2016,1
460,/team/460/12260,UNCW,2016,1
504,/team/504/12260,UNI,2016,1
465,/team/465/12260,UNLV,2016,1
10411,/team/10411/12260,USC Upstate,2016,1
702,/team/702/12260,UT Arlington,2016,1
695,/team/695/12260,UT Martin,2016,1
704,/team/704/12260,UTEP,2016,1
536,/team/536/12260,UTRGV,2016,1
706,/team/706/12260,UTSA,2016,1
732,/team/732/12260,Utah,2016,1
731,/team/731/12260,Utah St.,2016,1
30024,/team/30024/12260,Utah Valley,2016,1
740,/team/740/12260,VCU,2016,1
741,/team/741/12260,VMI,2016,1
735,/team/735/12260,Valparaiso,2016,1
736,/team/736/12260,Vanderbilt,2016,1
738,/team/738/12260,Vermont,2016,1
739,/team/739/12260,Villanova,2016,1
746,/team/746/12260,Virginia,2016,1
742,/team/742/12260,Virginia Tech,2016,1
748,/team/748/12260,Wagner,2016,1
749,/team/749/12260,Wake Forest,2016,1
756,/team/756/12260,Washington,2016,1
754,/team/754/12260,Washington St.,2016,1
758,/team/758/12260,Weber St.,2016,1
768,/team/768/12260,West Virginia,2016,1
769,/team/769/12260,Western Caro.,2016,1
771,/team/771/12260,Western Ill.,2016,1
772,/team/772/12260,Western Ky.,2016,1
774,/team/774/12260,Western Mich.,2016,1
782,/team/782/12260,Wichita St.,2016,1
786,/team/786/12260,William & Mary,2016,1
792,/team/792/12260,Winthrop,2016,1
796,/team/796/12260,Wisconsin,2016,1
2915,/team/2915/12260,Wofford,2016,1
810,/team/810/12260,Wright St.,2016,1
811,/team/811/12260,Wyoming,2016,1
812,/team/812/12260,Xavier,2016,1
813,/team/813/12260,Yale,2016,1
817,/team/817/12260,Youngstown St.,2016,1
30123,/team/30123/12260,Academy of Art,2016,2
929,/team/929/12260,Adams St.,2016,2
3,/team/3/12260,Adelphi,2016,2
10,/team/10/12260,Ala.-Huntsville,2016,2
11,/team/11/12260,Alas. Anchorage,2016,2
12,/team/12/12260,Alas. Fairbanks,2016,2
13,/team/13/12260,Albany St. (GA),2016,2
934,/team/934/12260,Alderson Broaddus,2016,2
22,/team/22/12260,American Int'l,2016,2
13028,/team/13028/12260,Anderson (SC),2016,2
25,/team/25/12260,Angelo St.,2016,2
30105,/team/30105/12260,Ark.-Fort Smith,2016,2
8411,/team/8411/12260,Ark.-Monticello,2016,2
947,/team/947/12260,Arkansas Tech,2016,2
33,/team/33/12260,Armstrong St.,2016,2
35,/team/35/12260,Ashland,2016,2
36,/team/36/12260,Assumption,2016,2
39,/team/39/12260,Augusta,2016,2
41,/team/41/12260,Augustana (SD),2016,2
30146,/team/30146/12260,Azusa Pacific,2016,2
2685,/team/2685/12260,BYU-Hawaii,2016,2
49,/team/49/12260,Barry,2016,2
15646,/team/15646/12260,Barton,2016,2
52,/team/52/12260,Bellarmine,2016,2
2683,/team/2683/12260,Belmont Abbey,2016,2
54,/team/54/12260,Bemidji St.,2016,2
55,/team/55/12260,Benedict,2016,2
56,/team/56/12260,Bentley,2016,2
30134,/team/30134/12260,Black Hills St.,2016,2
984,/team/984/12260,Bloomfield,2016,2
65,/team/65/12260,Bloomsburg,2016,2
985,/team/985/12260,Bluefield St.,2016,2
70,/team/70/12260,Bowie St.,2016,2
30094,/team/30094/12260,Brevard,2016,2
74,/team/74/12260,Bridgeport,2016,2
91,/team/91/12260,Cal Poly Pomona,2016,2
92,/team/92/12260,Cal St. Dom. Hills,2016,2
98,/team/98/12260,Cal St. East Bay,2016,2
100,/team/100/12260,Cal St. L.A.,2016,2
30055,/team/30055/12260,Cal St. Monterey Bay,2016,2
93,/team/93/12260,Cal St. San B'dino,2016,2
30198,/team/30198/12260,Cal St. San Marcos,2016,2
995,/team/995/12260,Caldwell,2016,2
106,/team/106/12260,California (PA),2016,2
30135,/team/30135/12260,California Baptist,2016,2
996,/team/996/12260,Cameron,2016,2
1000,/team/1000/12260,Carson-Newman,2016,2
1001,/team/1001/12260,Catawba,2016,2
30124,/team/30124/12260,Cedarville,2016,2
130,/team/130/12260,Central Mo.,2016,2
1009,/team/1009/12260,Central Okla.,2016,2
30049,/team/30049/12260,Central St. (OH),2016,2
1010,/team/1010/12260,Central Wash.,2016,2
1012,/team/1012/12260,Chadron St.,2016,2
133,/team/133/12260,Chaminade,2016,2
1013,/team/1013/12260,Charleston (WV),2016,2
21323,/team/21323/12260,Chestnut Hill,2016,2
135,/team/135/12260,Cheyney,2016,2
95,/team/95/12260,Chico St.,2016,2
8875,/team/8875/12260,Chowan,2016,2
1015,/team/1015/12260,Christian Bros.,2016,2
30058,/team/30058/12260,Claflin,2016,2
143,/team/143/12260,Clarion,2016,2
144,/team/144/12260,Clark Atlanta,2016,2
20576,/team/20576/12260,Clayton St.,2016,2
1023,/team/1023/12260,Coker,2016,2
11403,/team/11403/12260,Colo. Christian,2016,2
155,/team/155/12260,Colo. Sch. of Mines,2016,2
11416,/team/11416/12260,Colorado Mesa,2016,2
2720,/team/2720/12260,Colorado St.-Pueblo,2016,2
159,/team/159/12260,Columbus St.,2016,2
1028,/team/1028/12260,Concord,2016,2
30199,/team/30199/12260,Concordia (CA),2016,2
162,/team/162/12260,Concordia (NY),2016,2
30200,/team/30200/12260,Concordia Portland,2016,2
9081,/team/9081/12260,Concordia-St. Paul,2016,2
1045,/team/1045/12260,DBU,2016,2
30174,/team/30174/12260,Daemen,2016,2
174,/team/174/12260,Davis & Elkins,2016,2
181,/team/181/12260,Delta St.,2016,2
186,/team/186/12260,Dist. Columbia,2016,2
30095,/team/30095/12260,Dixie St.,2016,2
30118,/team/30118/12260,Dominican (CA),2016,2
8956,/team/8956/12260,Dominican (NY),2016,2
2692,/team/2692/12260,Dowling,2016,2
1057,/team/1057/12260,Drury,2016,2
8965,/team/8965/12260,East Central,2016,2
197,/team/197/12260,East Stroudsburg,2016,2
206,/team/206/12260,Eastern N.M.,2016,2
208,/team/208/12260,Eckerd,2016,2
209,/team/209/12260,Edinboro,2016,2
210,/team/210/12260,Elizabeth City St.,2016,2
9680,/team/9680/12260,Embry-Riddle (FL),2016,2
30193,/team/30193/12260,Emmanuel (GA),2016,2
1071,/team/1071/12260,Emporia St.,2016,2
1072,/team/1072/12260,Erskine,2016,2
1076,/team/1076/12260,Fairmont St.,2016,2
223,/team/223/12260,Fayetteville St.,2016,2
23157,/team/23157/12260,Felician,2016,2
224,/team/224/12260,Ferris St.,2016,2
1079,/team/1079/12260,Findlay,2016,2
233,/team/233/12260,Fla. Southern,2016,2
30092,/team/30092/12260,Flagler,2016,2
230,/team/230/12260,Florida Tech,2016,2
9011,/team/9011/12260,Fort Hays St.,2016,2
1083,/team/1083/12260,Fort Lewis,2016,2
237,/team/237/12260,Fort Valley St.,2016,2
1085,/team/1085/12260,Francis Marion,2016,2
241,/team/241/12260,Franklin Pierce,2016,2
30147,/team/30147/12260,Fresno Pacific,2016,2
1097,/team/1097/12260,Ga. Southwestern,2016,2
246,/team/246/12260,Gannon,2016,2
1096,/team/1096/12260,Georgia College,2016,2
9004,/team/9004/12260,Georgian Court,2016,2
1098,/team/1098/12260,Glenville St.,2016,2
8366,/team/8366/12260,Goldey-Beacom,2016,2
262,/team/262/12260,Grand Valley St.,2016,2
1116,/team/1116/12260,Harding,2016,2
2697,/team/2697/12260,Hawaii Hilo,2016,2
2696,/team/2696/12260,Hawaii Pacific,2016,2
1123,/team/1123/12260,Henderson St.,2016,2
280,/team/280/12260,Hillsdale,2016,2
1126,/team/1126/12260,Holy Family,2016,2
291,/team/291/12260,Humboldt St.,2016,2
30050,/team/30050/12260,Ill.-Springfield,2016,2
307,/team/307/12260,Indiana (PA),2016,2
543,/team/543/12260,Jefferson,2016,2
323,/team/323/12260,Johnson C. Smith,2016,2
332,/team/332/12260,Kentucky St.,2016,2
30051,/team/30051/12260,King (TN),2016,2
339,/team/339/12260,Kutztown,2016,2
333,/team/333/12260,Ky. Wesleyan,2016,2
362,/team/362/12260,LIU Post,2016,2
2746,/team/2746/12260,Lake Erie,2016,2
345,/team/345/12260,Lake Superior St.,2016,2
1167,/team/1167/12260,Lander,2016,2
347,/team/347/12260,Lane,2016,2
349,/team/349/12260,Le Moyne,2016,2
350,/team/350/12260,LeMoyne-Owen,2016,2
30013,/team/30013/12260,Lee,2016,2
13302,/team/13302/12260,Lees-McRae,2016,2
1170,/team/1170/12260,Lenoir-Rhyne,2016,2
354,/team/354/12260,Lewis,2016,2
1174,/team/1174/12260,Limestone,2016,2
356,/team/356/12260,Lincoln (MO),2016,2
357,/team/357/12260,Lincoln (PA),2016,2
1176,/team/1176/12260,Lincoln Memorial,2016,2
30136,/team/30136/12260,Lindenwood (MO),2016,2
359,/team/359/12260,Livingstone,2016,2
360,/team/360/12260,Lock Haven,2016,2
30177,/team/30177/12260,Lubbock Christian,2016,2
20794,/team/20794/12260,Lynn,2016,2
413,/team/413/12260,MSU Denver,2016,2
1240,/team/1240/12260,MSU Moorhead,2016,2
30137,/team/30137/12260,Malone,2016,2
384,/team/384/12260,Mansfield,2016,2
1199,/team/1199/12260,Mars Hill,2016,2
30075,/team/30075/12260,Mary,2016,2
395,/team/395/12260,Maryville (MO),2016,2
30138,/team/30138/12260,McKendree,2016,2
407,/team/407/12260,Mercy,2016,2
408,/team/408/12260,Mercyhurst,2016,2
410,/team/410/12260,Merrimack,2016,2
417,/team/417/12260,Michigan Tech,2016,2
1222,/team/1222/12260,Midwestern St.,2016,2
422,/team/422/12260,Miles,2016,2
423,/team/423/12260,Millersville,2016,2
427,/team/427/12260,Minn. Duluth,2016,2
27854,/team/27854/12260,Minn.-Crookston,2016,2
383,/team/383/12260,Minnesota St.,2016,2
30125,/team/30125/12260,Minot St.,2016,2
429,/team/429/12260,Mississippi Col.,2016,2
435,/team/435/12260,Missouri S&T,2016,2
9013,/team/9013/12260,Missouri Western,2016,2
9012,/team/9012/12260,Mo. Southern St.,2016,2
436,/team/436/12260,Mo.-St. Louis,2016,2
437,/team/437/12260,Molloy,2016,2
205,/team/205/12260,Mont. St. Billings,2016,2
1238,/team/1238/12260,Montevallo,2016,2
445,/team/445/12260,Morehouse,2016,2
1245,/team/1245/12260,Mount Olive,2016,2
8577,/team/8577/12260,N.M. Highlands,2016,2
477,/team/477/12260,NYIT,2016,2
1156,/team/1156/12260,Neb.-Kearney,2016,2
470,/team/470/12260,New Haven,2016,2
1257,/team/1257/12260,Newberry,2016,2
30054,/team/30054/12260,Newman,2016,2
487,/team/487/12260,North Ala.,2016,2
30052,/team/30052/12260,North Georgia,2016,2
9223,/team/9223/12260,North Greenville,2016,2
12810,/team/12810/12260,Northeastern St.,2016,2
506,/team/506/12260,Northern Mich.,2016,2
1266,/team/1266/12260,Northern St.,2016,2
507,/team/507/12260,Northwest Mo. St.,2016,2
1274,/team/1274/12260,Northwest Nazarene,2016,2
30178,/team/30178/12260,Northwestern Okla.,2016,2
510,/team/510/12260,Northwood,2016,2
30126,/team/30126/12260,Notre Dame (OH),2016,2
30056,/team/30056/12260,Notre Dame de Namur,2016,2
24639,/team/24639/12260,Nova Southeastern,2016,2
1277,/team/1277/12260,Nyack,2016,2
1278,/team/1278/12260,Oakland City,2016,2
30119,/team/30119/12260,Ohio Dominican,2016,2
15207,/team/15207/12260,Ohio Valley,2016,2
30202,/team/30202/12260,Okla. Baptist,2016,2
30179,/team/30179/12260,Okla. Christian,2016,2
24342,/team/24342/12260,Okla. Panhandle,2016,2
1289,/team/1289/12260,Ouachita Baptist,2016,2
2682,/team/2682/12260,P.R.-Bayamon,2016,2
24361,/team/24361/12260,P.R.-Mayaguez,2016,2
2716,/team/2716/12260,P.R.-Rio Piedras,2016,2
533,/team/533/12260,Pace,2016,2
535,/team/535/12260,Paine,2016,2
30045,/team/30045/12260,Palm Beach Atl.,2016,2
542,/team/542/12260,Pfeiffer,2016,2
546,/team/546/12260,Pitt.-Johnstown,2016,2
1314,/team/1314/12260,Pittsburg St.,2016,2
30149,/team/30149/12260,Point Loma,2016,2
1318,/team/1318/12260,Post,2016,2
11504,/team/11504/12260,Queens (NC),2016,2
560,/team/560/12260,Queens (NY),2016,2
561,/team/561/12260,Quincy,2016,2
568,/team/568/12260,Regis (CO),2016,2
30150,/team/30150/12260,Roberts Wesleyan,2016,2
1328,/team/1328/12260,Rockhurst,2016,2
584,/team/584/12260,Rollins,2016,2
11276,/team/11276/12260,S.C. Aiken,2016,2
591,/team/591/12260,Saginaw Valley,2016,2
594,/team/594/12260,Saint Augustine's,2016,2
608,/team/608/12260,Saint Leo,2016,2
1343,/team/1343/12260,Saint Martin's,2016,2
613,/team/613/12260,Saint Michael's,2016,2
1347,/team/1347/12260,Saint Rose,2016,2
19117,/team/19117/12260,Salem (WV),2016,2
628,/team/628/12260,San Fran. St.,2016,2
634,/team/634/12260,Seattle Pacific,2016,2
30063,/team/30063/12260,Seton Hill,2016,2
636,/team/636/12260,Shaw,2016,2
10870,/team/10870/12260,Shepherd,2016,2
638,/team/638/12260,Shippensburg,2016,2
30151,/team/30151/12260,Shorter,2016,2
30127,/team/30127/12260,Simon Fraser,2016,2
30128,/team/30128/12260,Sioux Falls,2016,2
643,/team/643/12260,Slippery Rock,2016,2
645,/team/645/12260,Sonoma St.,2016,2
30139,/team/30139/12260,South Dakota Mines,2016,2
1371,/team/1371/12260,Southeastern Okla.,2016,2
1376,/team/1376/12260,Southern Ark.,2016,2
658,/team/658/12260,Southern Conn. St.,2016,2
661,/team/661/12260,Southern Ind.,2016,2
468,/team/468/12260,Southern N.H.,2016,2
30152,/team/30152/12260,Southern Nazarene,2016,2
30192,/team/30192/12260,Southern Wesleyan,2016,2
2755,/team/2755/12260,Southwest Baptist,2016,2
8736,/team/8736/12260,Southwest Minn. St.,2016,2
8744,/team/8744/12260,Southwestern Okla.,2016,2
593,/team/593/12260,St. Anselm,2016,2
598,/team/598/12260,St. Cloud St.,2016,2
1334,/team/1334/12260,St. Edward's,2016,2
604,/team/604/12260,St. Joseph's (IN),2016,2
1346,/team/1346/12260,St. Mary's (TX),2016,2
1348,/team/1348/12260,St. Thomas Aquinas,2016,2
103,/team/103/12260,Stanislaus St.,2016,2
680,/team/680/12260,Stillman,2016,2
682,/team/682/12260,Stonehill,2016,2
689,/team/689/12260,Tampa,2016,2
1395,/team/1395/12260,Tarleton St.,2016,2
30090,/team/30090/12260,Tex. A&M Int'l,2016,2
199,/team/199/12260,Tex. A&M-Commerce,2016,2
696,/team/696/12260,Tex. A&M-Kingsville,2016,2
30088,/team/30088/12260,Tex. Permian Basin,2016,2
1403,/team/1403/12260,Tiffin,2016,2
30002,/team/30002/12260,Trevecca Nazarene,2016,2
499,/team/499/12260,Truman,2016,2
12830,/team/12830/12260,Tusculum,2016,2
720,/team/720/12260,Tuskegee,2016,2
112,/team/112/12260,UC San Diego,2016,2
9754,/team/9754/12260,UC-Colo. Springs,2016,2
309,/team/309/12260,UIndy,2016,2
537,/team/537/12260,UNC Pembroke,2016,2
28594,/team/28594/12260,USciences,2016,2
30181,/team/30181/12260,UVa-Wise,2016,2
30153,/team/30153/12260,Union (TN),2016,2
728,/team/728/12260,Upper Iowa,2016,2
30104,/team/30104/12260,Urbana,2016,2
734,/team/734/12260,Valdosta St.,2016,2
743,/team/743/12260,Virginia St.,2016,2
744,/team/744/12260,Virginia Union,2016,2
30141,/team/30141/12260,Walsh,2016,2
2814,/team/2814/12260,Washburn,2016,2
757,/team/757/12260,Wayne St. (MI),2016,2
1433,/team/1433/12260,Wayne St. (NE),2016,2
358,/team/358/12260,West Ala.,2016,2
765,/team/765/12260,West Chester,2016,2
11740,/team/11740/12260,West Florida,2016,2
766,/team/766/12260,West Ga.,2016,2
1438,/team/1438/12260,West Liberty,2016,2
767,/team/767/12260,West Tex. A&M,2016,2
9630,/team/9630/12260,West Va. Wesleyan,2016,2
1439,/team/1439/12260,West Virginia St.,2016,2
1445,/team/1445/12260,Western N.M.,2016,2
1446,/team/1446/12260,Western Ore.,2016,2
2759,/team/2759/12260,Western St.,2016,2
1448,/team/1448/12260,Western Wash.,2016,2
30209,/team/30209/12260,Westminster (UT),2016,2
12799,/team/12799/12260,Wheeling Jesuit,2016,2
30120,/team/30120/12260,William Jewell,2016,2
1460,/team/1460/12260,Wilmington (DE),2016,2
1462,/team/1462/12260,Wingate,2016,2
790,/team/790/12260,Winona St.,2016,2
791,/team/791/12260,Winston-Salem,2016,2
799,/team/799/12260,Wis.-Parkside,2016,2
30154,/team/30154/12260,Young Harris,2016,2
4,/team/4/12260,Adrian,2016,3
2798,/team/2798/12260,Albertus Magnus,2016,3
15,/team/15/12260,Albion,2016,3
16,/team/16/12260,Albright,2016,3
18,/team/18/12260,Alfred,2016,3
19,/team/19/12260,Allegheny,2016,3
21,/team/21/12260,Alma,2016,3
938,/team/938/12260,Alvernia,2016,3
24,/team/24/12260,Amherst,2016,3
939,/team/939/12260,Anderson (IN),2016,3
26,/team/26/12260,Anna Maria,2016,3
966,/team/966/12260,Arcadia,2016,3
38,/team/38/12260,Augsburg,2016,3
40,/team/40/12260,Augustana (IL),2016,3
42,/team/42/12260,Aurora,2016,3
953,/team/953/12260,Austin,2016,3
44,/team/44/12260,Averett,2016,3
45,/team/45/12260,Babson,2016,3
46,/team/46/12260,Baldwin Wallace,2016,3
962,/team/962/12260,Bard,2016,3
58,/team/58/12260,Baruch,2016,3
50,/team/50/12260,Bates,2016,3
26107,/team/26107/12260,Becker,2016,3
53,/team/53/12260,Beloit,2016,3
296,/team/296/12260,Benedictine (IL),2016,3
973,/team/973/12260,Berry,2016,3
59,/team/59/12260,Bethany (WV),2016,3
30038,/team/30038/12260,Bethany Lutheran,2016,3
60,/team/60/12260,Bethel (MN),2016,3
28593,/team/28593/12260,Birmingham-So.,2016,3
64,/team/64/12260,Blackburn,2016,3
987,/team/987/12260,Bluffton,2016,3
69,/team/69/12260,Bowdoin,2016,3
73,/team/73/12260,Brandeis,2016,3
75,/team/75/12260,Bridgewater (VA),2016,3
76,/team/76/12260,Bridgewater St.,2016,3
78,/team/78/12260,Brockport,2016,3
79,/team/79/12260,Brooklyn,2016,3
84,/team/84/12260,Buena Vista,2016,3
85,/team/85/12260,Buffalo St.,2016,3
480,/team/480/12260,CCNY,2016,3
451,/team/451/12260,CMSV,2016,3
122,/team/122/12260,CWRU,2016,3
88,/team/88/12260,Cabrini,2016,3
1305,/team/1305/12260,Cairn,2016,3
105,/team/105/12260,Cal Lutheran,2016,3
89,/team/89/12260,Caltech,2016,3
114,/team/114/12260,Calvin,2016,3
117,/team/117/12260,Capital,2016,3
118,/team/118/12260,Carleton,2016,3
119,/team/119/12260,Carnegie Mellon,2016,3
120,/team/120/12260,Carroll (WI),2016,3
121,/team/121/12260,Carthage,2016,3
123,/team/123/12260,Castleton,2016,3
124,/team/124/12260,Catholic,2016,3
23624,/team/23624/12260,Cazenovia,2016,3
125,/team/125/12260,Centenary (LA),2016,3
12884,/team/12884/12260,Centenary (NJ),2016,3
126,/team/126/12260,Central (IA),2016,3
132,/team/132/12260,Centre,2016,3
134,/team/134/12260,Chapman,2016,3
10972,/team/10972/12260,Chatham,2016,3
137,/team/137/12260,Chicago,2016,3
139,/team/139/12260,Chris. Newport,2016,3
142,/team/142/12260,Claremont-M-S,2016,3
145,/team/145/12260,Clark (MA),2016,3
958,/team/958/12260,Clarks Summit,2016,3
146,/team/146/12260,Clarkson,2016,3
722,/team/722/12260,Coast Guard,2016,3
30083,/team/30083/12260,Cobleskill St.,2016,3
150,/team/150/12260,Coe,2016,3
151,/team/151/12260,Colby,2016,3
152,/team/152/12260,Colby-Sawyer,2016,3
154,/team/154/12260,Colorado Col.,2016,3
24400,/team/24400/12260,Concordia (TX),2016,3
160,/team/160/12260,Concordia Chicago,2016,3
1036,/team/1036/12260,Concordia Wisconsin,2016,3
161,/team/161/12260,Concordia-M'head,2016,3
163,/team/163/12260,Connecticut Col.,2016,3
166,/team/166/12260,Cornell College,2016,3
30111,/team/30111/12260,Covenant,2016,3
30035,/team/30035/12260,Crown (MN),2016,3
170,/team/170/12260,Curry,2016,3
1059,/team/1059/12260,D'Youville,2016,3
1044,/team/1044/12260,Dallas,2016,3
2691,/team/2691/12260,Daniel Webster,2016,3
177,/team/177/12260,DePauw,2016,3
20,/team/20/12260,DeSales,2016,3
1050,/team/1050/12260,Defiance,2016,3
179,/team/179/12260,Delaware Valley,2016,3
182,/team/182/12260,Denison,2016,3
185,/team/185/12260,Dickinson,2016,3
1332,/team/1332/12260,Dominican (IL),2016,3
190,/team/190/12260,Drew,2016,3
192,/team/192/12260,Dubuque,2016,3
195,/team/195/12260,Earlham,2016,3
1062,/team/1062/12260,East Tex. Baptist,2016,3
203,/team/203/12260,East. Mennonite,2016,3
8968,/team/8968/12260,Eastern,2016,3
