season_href,opp_id,game_href
/team/404/10740,418,/game/index/551730
/team/404/10740,694,/game/index/555890
/team/404/10740,251,/game/index/559513
/team/404/10740,314,/game/index/571050
/team/404/10740,43,/game/index/586313
/team/404/10740,415,/game/index/617190
/team/404/10740,454,/game/index/608016
/team/404/10740,367,/game/index/620270
/team/404/10740,28600,/game/index/626599
/team/404/10740,251,/game/index/632752
/team/404/10740,579,/game/index/636550
/team/404/10740,458,/game/index/639855
/team/404/10740,694,/game/index/650242
/team/404/10740,9,/game/index/658830
/team/404/10740,664,/game/index/670551
/team/404/10740,288,/game/index/679382
/team/404/10740,128,/game/index/690175
/team/404/10740,663,/game/index/697405
/team/404/10740,574,/game/index/708025
/team/404/10740,388,/game/index/714980
/team/404/10740,664,/game/index/725130
/team/404/10740,812,/game/index/730990
/team/404/10740,196,/game/index/734375
/team/404/10740,9,/game/index/740853
/team/404/10740,718,/game/index/753711
/team/404/10740,704,/game/index/756531
/team/404/10740,196,/game/index/774642
/team/404/10740,388,/game/index/795070
/team/404/10740,128,/game/index/799050
/team/404/10740,719,/game/index/827775
/team/404/10740,704,/game/index/873770
/team/404/10740,128,/game/index/873790
/team/404/10740,388,/game/index/874850
/team/404/10740,609,/game/index/923411
/team/30052/10260,1157.0,/game/index/36853
/team/30052/10260,198.0,/game/index/43262
/team/787/12020,79,/game/index/3507614
/team/787/12020,279,/game/index/3513862
/team/787/12020,588,/game/index/3517551
/team/787/12020,564,/game/index/3546689
/team/787/12020,966,/game/index/3543966
/team/787/12020,319,/game/index/3556104
/team/787/12020,681,/game/index/3566864
/team/787/12020,442,/game/index/3589432
/team/787/12020,221,/game/index/3592878
/team/787/12020,538,/game/index/3626947
/team/787/12020,675,/game/index/3628817
/team/787/12020,329,/game/index/3654265
/team/787/12020,589,/game/index/3666041
/team/787/12020,259,/game/index/3676845
/team/787/12020,712,/game/index/3686271
/team/787/12020,321,/game/index/3695284
/team/787/12020,564,/game/index/3699544
/team/787/12020,588,/game/index/3707209
/team/787/12020,681,/game/index/3728638
/team/787/12020,442,/game/index/3744219
/team/787/12020,589,/game/index/3753979
/team/787/12020,319,/game/index/3769464
/team/787/12020,329,/game/index/3778151
/team/787/12020,712,/game/index/3787786
/team/787/12020,259,/game/index/3793043
/team/787/12020,319,/game/index/3798064
/team/787/12020,681,/game/index/3799915
/team/787/12020,30083,/game/index/3806241
/team/787/12020,745,/game/index/3808153
/team/350/10260,,
/team/86/12020,649,/game/index/3506808
/team/86/12020,334,/game/index/3509616
/team/86/12020,702,/game/index/3512925
/team/86/12020,1104,/game/index/3525687
/team/86/12020,116,/game/index/3679744
/team/86/12020,596,/game/index/3556119
/team/86/12020,579,/game/index/3781324
/team/86/12020,191,/game/index/3604404
/team/86/12020,482,/game/index/3613065
/team/86/12020,796,/game/index/3626550
/team/86/12020,62,/game/index/3631984
/team/86/12020,167,/game/index/3640816
/team/86/12020,414,/game/index/3654976
/team/86/12020,774,/game/index/3663544
/team/86/12020,503,/game/index/3677425
/team/86/12020,414,/game/index/3686788
/team/86/12020,129,/game/index/3698564
/team/86/12020,519,/game/index/3710804
/team/86/12020,774,/game/index/3718144
/team/86/12020,331,/game/index/3727846
/team/86/12020,47,/game/index/3744046
/team/86/12020,5,/game/index/3757288
/team/86/12020,709,/game/index/3774307
/team/86/12020,129,/game/index/3789263
/team/86/12020,204,/game/index/3792956
/team/86/12020,71,/game/index/3795437
/team/86/12020,5,/game/index/3798155
/team/86/12020,331,/game/index/3801267
/team/86/12020,519,/game/index/3803712
/team/86/12020,71,/game/index/3826369
/team/86/12020,5,/game/index/3815019
/team/86/12020,129,/game/index/3816411
/team/86/12020,768,/game/index/3822211
/team/280/12020,418,/game/index/3507855
/team/280/12020,30124,/game/index/3524949
/team/280/12020,19117,/game/index/3541301
/team/280/12020,1403,/game/index/3560574
/team/280/12020,30119,/game/index/3569505
/team/280/12020,35,/game/index/3589924
/team/280/12020,2746,/game/index/3597505
/team/280/12020,333,/game/index/3616369
/team/280/12020,1403,/game/index/3618307
/team/280/12020,30141,/game/index/3637482
/team/280/12020,30137,/game/index/3644386
/team/280/12020,757,/game/index/3658669
/team/280/12020,1079,/game/index/3664097
/team/280/12020,510,/game/index/3692618
/team/280/12020,345,/game/index/3686364
/team/280/12020,417,/game/index/3702667
/team/280/12020,506,/game/index/3708184
/team/280/12020,224,/game/index/3724506
/team/280/12020,262,/game/index/3729357
/team/280/12020,591,/game/index/3737425
/team/280/12020,510,/game/index/3748308
/team/280/12020,345,/game/index/3762186
/team/280/12020,417,/game/index/3783384
/team/280/12020,506,/game/index/3789912
/team/280/12020,224,/game/index/3793660
/team/280/12020,262,/game/index/3795815
/team/280/12020,591,/game/index/3799298
/team/72/10260,77,/game/index/29424
/team/72/10260,294,/game/index/29674
/team/72/10260,2915,/game/index/33313
/team/72/10260,1320,/game/index/36258
/team/72/10260,521,/game/index/34913
/team/72/10260,301,/game/index/43042
/team/72/10260,503,/game/index/37865
/team/72/10260,769,/game/index/40605
/team/72/10260,371,/game/index/44402
/team/72/10260,311,/game/index/46027
/team/72/10260,189,/game/index/51224
/team/72/10260,659,/game/index/52070
/team/72/10260,782,/game/index/52742
/team/72/10260,305,/game/index/54862
/team/72/10260,669,/game/index/56585
/team/72/10260,504,/game/index/59882
/team/72/10260,669,/game/index/63421
/team/72/10260,659,/game/index/64905
/team/72/10260,219,/game/index/65965
/team/72/10260,169,/game/index/70542
/team/72/10260,299,/game/index/74922
/team/72/10260,189,/game/index/80702
/team/72/10260,219,/game/index/86663
/team/72/10260,299,/game/index/92142
/team/72/10260,504,/game/index/100744
/team/72/10260,305,/game/index/102662
/team/72/10260,191,/game/index/108243
/team/72/10260,782,/game/index/112962
/team/72/10260,169,/game/index/119729
/team/72/10260,169,/game/index/124630
/team/72/10260,504,/game/index/124755
/team/775/12480,673,/game/index/4236061
/team/775/12480,779,/game/index/4238716
/team/775/12480,764,/game/index/4239444
/team/775/12480,68,/game/index/4243046
/team/775/12480,623,/game/index/4248625
/team/775/12480,1099,/game/index/4250077
/team/775/12480,484,/game/index/4252674
/team/775/12480,163,/game/index/4253935
/team/775/12480,145,/game/index/4254660
/team/775/12480,1255,/game/index/4264822
/team/775/12480,762,/game/index/4266459
/team/775/12480,8981,/game/index/4267199
/team/775/12480,583,/game/index/4268628
/team/775/12480,1064,/game/index/4270017
/team/775/12480,170,/game/index/4271731
/team/775/12480,1099,/game/index/4273412
/team/775/12480,623,/game/index/4275805
/team/775/12480,1255,/game/index/4278641
/team/775/12480,484,/game/index/4278793
/team/775/12480,762,/game/index/4280696
/team/775/12480,532,/game/index/4282332
/team/775/12480,1064,/game/index/4283814
/team/775/12480,170,/game/index/4286946
/team/775/12480,583,/game/index/4289125
/team/775/12480,8981,/game/index/4292662
/team/590/11220,813,/game/index/1361635
/team/590/11220,587,/game/index/1361712
/team/590/11220,272,/game/index/1365553
/team/590/11220,683,/game/index/1372032
/team/590/11220,352,/game/index/1395354
/team/590/11220,80,/game/index/1413577
/team/590/11220,285,/game/index/1428415
/team/590/11220,342,/game/index/1433079
/team/590/11220,683,/game/index/1447675
/team/590/11220,340,/game/index/1451913
/team/590/11220,249,/game/index/1457953
/team/590/11220,361,/game/index/1468203
/team/590/11220,599,/game/index/1474081
/team/590/11220,127,/game/index/1493632
/team/590/11220,562,/game/index/1546933
/team/590/11220,579,/game/index/1512539
/team/590/11220,600,/game/index/1518435
/team/590/11220,81,/game/index/1533072
/team/590/11220,439,/game/index/1540912
/team/590/11220,748,/game/index/1555792
/team/590/11220,450,/game/index/1562380
/team/590/11220,222,/game/index/1581253
/team/590/11220,600,/game/index/1628335
/team/590/11220,579,/game/index/1642319
/team/590/11220,562,/game/index/1685473
/team/590/11220,127,/game/index/1710213
/team/590/11220,81,/game/index/1731632
/team/590/11220,361,/game/index/1766914
/team/590/11220,599,/game/index/1786154
/team/786/10740,603,/game/index/519410
/team/786/10740,270,/game/index/525070
/team/786/10740,355,/game/index/533530
/team/786/10740,352,/game/index/545255
/team/786/10740,202,/game/index/552970
/team/786/10740,355,/game/index/547471
/team/786/10740,290,/game/index/562820
/team/786/10740,575,/game/index/587651
/team/786/10740,254,/game/index/585472
/team/786/10740,763,/game/index/618071
/team/786/10740,434,/game/index/621833
/team/786/10740,310,/game/index/631236
/team/786/10740,414,/game/index/636670
/team/786/10740,248,/game/index/641332
/team/786/10740,317,/game/index/650204
/team/786/10740,180,/game/index/658236
/team/786/10740,711,/game/index/670387
/team/786/10740,500,/game/index/678695
/team/786/10740,740,/game/index/692790
/team/786/10740,460,/game/index/697920
/team/786/10740,191,/game/index/703836
/team/786/10740,317,/game/index/710157
/team/786/10740,523,/game/index/714490
/team/786/10740,740,/game/index/723685
/team/786/10740,460,/game/index/730236
/team/786/10740,523,/game/index/734598
/team/786/10740,500,/game/index/740841
/team/786/10740,191,/game/index/749475
/team/786/10740,741,/game/index/757078
/team/786/10740,283,/game/index/775435
/team/786/10740,254,/game/index/782462
/team/786/10740,500,/game/index/823570
/team/541/10440,550,/game/index/168036
/team/541/10440,110,/game/index/169025
/team/541/10440,466,/game/index/169344
/team/541/10440,94,/game/index/170237
/team/541/10440,669,/game/index/170931
/team/541/10440,30,/game/index/171324
/team/541/10440,501,/game/index/173610
/team/541/10440,534,/game/index/174810
/team/541/10440,706,/game/index/175890
/team/541/10440,732,/game/index/177545
/team/541/10440,567,/game/index/178531
/team/541/10440,96,/game/index/179208
/team/541/10440,109,/game/index/181082
/team/541/10440,90,/game/index/182025
/team/541/10440,8,/game/index/182648
/team/541/10440,415,/game/index/182864
/team/541/10440,1356,/game/index/183747
/team/541/10440,627,/game/index/185643
/team/541/10440,610,/game/index/186348
/team/541/10440,260,/game/index/188261
/team/541/10440,551,/game/index/188890
/team/541/10440,370,/game/index/191320
/team/541/10440,631,/game/index/193331
/team/541/10440,629,/game/index/194261
/team/541/10440,610,/game/index/195907
/team/541/10440,627,/game/index/200209
/team/541/10440,551,/game/index/201600
/team/541/10440,260,/game/index/203572
/team/541/10440,370,/game/index/212076
/team/541/10440,629,/game/index/222693
/team/541/10440,631,/game/index/224302
/team/541/10440,627,/game/index/228650
/team/541/10440,629,/game/index/228980
/team/22/12260,1347,/game/index/3953472
/team/22/12260,3,/game/index/3955487
/team/22/12260,658,/game/index/3958051
/team/22/12260,546,/game/index/3959237
/team/22/12260,307,/game/index/3960128
/team/22/12260,533,/game/index/3963513
/team/22/12260,74,/game/index/3964186
/team/22/12260,349,/game/index/3967831
/team/22/12260,8366,/game/index/3970174
/team/22/12260,21323,/game/index/3971822
/team/22/12260,1126,/game/index/3974021
/team/22/12260,470,/game/index/3975551
/team/22/12260,36,/game/index/3977881
/team/22/12260,468,/game/index/3980512
/team/22/12260,241,/game/index/3982134
/team/22/12260,56,/game/index/3987422
/team/22/12260,593,/game/index/3988738
/team/22/12260,682,/game/index/3991277
/team/22/12260,410,/game/index/3993271
/team/22/12260,613,/game/index/3996840
/team/22/12260,470,/game/index/4000503
/team/22/12260,349,/game/index/4003374
/team/22/12260,658,/game/index/4007618
/team/22/12260,533,/game/index/4010722
/team/22/12260,1347,/game/index/4020883
/team/22/12260,3,/game/index/4029136
/team/22/12260,468,/game/index/4029853
/team/527/11220,704.0,/game/index/1344318
/team/527/11220,,/game/index/1360512
/team/527/11220,534.0,/game/index/1378472
/team/527/11220,370.0,/game/index/1387492
/team/527/11220,458.0,/game/index/1390372
/team/527/11220,14927.0,/game/index/1393792
/team/527/11220,522.0,/game/index/1411473
/team/527/11220,669.0,/game/index/1416234
/team/527/11220,670.0,/game/index/1428027
/team/527/11220,29.0,/game/index/1447900
/team/527/11220,719.0,/game/index/1451965
/team/527/11220,404.0,/game/index/1454277
/team/527/11220,655.0,/game/index/1468460
/team/527/11220,483.0,/game/index/1474715
/team/527/11220,508.0,/game/index/1495773
/team/527/11220,676.0,/game/index/1500073
/team/527/11220,26172.0,/game/index/1513052
/team/527/11220,624.0,/game/index/1519090
/team/527/11220,346.0,/game/index/1534092
/team/527/11220,402.0,/game/index/1541433
/team/527/11220,483.0,/game/index/1555092
/team/527/11220,655.0,/game/index/1562352
/team/527/11220,508.0,/game/index/1580214
/team/527/11220,676.0,/game/index/1591112
/team/527/11220,624.0,/game/index/1629713
/team/527/11220,26172.0,/game/index/1645252
/team/527/11220,1004.0,/game/index/1669756
/team/527/11220,758.0,/game/index/1705893
/team/527/11220,402.0,/game/index/1768632
/team/527/11220,346.0,/game/index/1788013
/team/527/11220,1004.0,/game/index/1873194
/team/527/11220,624.0,/game/index/1897717
/team/527/11220,702.0,/game/index/1940093
/team/527/11220,109.0,/game/index/1971698
/team/527/11220,758.0,/game/index/1981305
/team/432/11540,521.0,/game/index/2687901
/team/432/11540,697.0,/game/index/2701033
/team/432/11540,,/game/index/2718150
/team/432/11540,430.0,/game/index/2747044
/team/432/11540,433.0,/game/index/2841067
/team/432/11540,255.0,/game/index/2786349
/team/432/11540,439.0,/game/index/2791633
/team/432/11540,363.0,/game/index/2793760
/team/432/11540,,/game/index/2809855
/team/432/11540,509.0,/game/index/2824622
/team/432/11540,756.0,/game/index/2837956
/team/432/11540,754.0,/game/index/2839493
/team/432/11540,,/game/index/2842435
/team/432/11540,2678.0,/game/index/2849340
/team/432/11540,7.0,/game/index/2868713
/team/432/11540,6.0,/game/index/2878934
/team/432/11540,17.0,/game/index/2898273
/team/432/11540,665.0,/game/index/2908840
/team/432/11540,699.0,/game/index/2921087
/team/432/11540,553.0,/game/index/2928113
/team/432/11540,314.0,/game/index/2943533
/team/432/11540,261.0,/game/index/2954654
/team/432/11540,7.0,/game/index/2977096
/team/432/11540,6.0,/game/index/2990114
/team/432/11540,17.0,/game/index/3022880
/team/432/11540,665.0,/game/index/3040171
/team/432/11540,699.0,/game/index/3079994
/team/432/11540,553.0,/game/index/3099013
/team/432/11540,314.0,/game/index/3118984
/team/432/11540,261.0,/game/index/3137603
/team/432/11540,2678.0,/game/index/3164944
/team/432/11540,553.0,/game/index/3187044
/team/10411/12260,697.0,/game/index/3951988
/team/10411/12260,1320.0,/game/index/3952355
/team/10411/12260,726.0,/game/index/3953959
/team/10411/12260,,/game/index/3955293
/team/10411/12260,792.0,/game/index/3958083
/team/10411/12260,253.0,/game/index/3959325
/team/10411/12260,141.0,/game/index/3959908
/team/10411/12260,,/game/index/3961330
/team/10411/12260,147.0,/game/index/3962549
/team/10411/12260,196.0,/game/index/3963606
/team/10411/12260,9223.0,/game/index/3967466
/team/10411/12260,726.0,/game/index/3969195
/team/10411/12260,9.0,/game/index/3970137
/team/10411/12260,156.0,/game/index/3972172
/team/10411/12260,13302.0,/game/index/3974151
/team/10411/12260,2707.0,/game/index/3975331
/team/10411/12260,488.0,/game/index/3977271
/team/10411/12260,471.0,/game/index/3980028
/team/10411/12260,678.0,/game/index/3983852
/team/10411/12260,28755.0,/game/index/3986712
/team/10411/12260,2711.0,/game/index/3990320
/team/10411/12260,316.0,/game/index/3991021
/team/10411/12260,1157.0,/game/index/3994356
/team/10411/12260,28600.0,/game/index/3997289
/team/10411/12260,1157.0,/game/index/3999296
/team/10411/12260,28600.0,/game/index/4004118
/team/10411/12260,28755.0,/game/index/4008623
/team/10411/12260,678.0,/game/index/4010636
/team/10411/12260,316.0,/game/index/4018317
/team/10411/12260,2711.0,/game/index/4021227
/team/10411/12260,471.0,/game/index/4028628
/team/10411/12260,2711.0,/game/index/4037300
/team/30197/12480,426,/game/index/4237043
/team/30197/12480,573,/game/index/4248865
/team/30197/12480,24400,/game/index/4249472
/team/30197/12480,1203,/game/index/4250866
/team/30197/12480,1130,/game/index/4257442
/team/30197/12480,8530,/game/index/4258594
/team/30197/12480,271,/game/index/4259150
/team/30197/12480,426,/game/index/4262582
/team/30197/12480,30111,/game/index/4263759
/team/30197/12480,1130,/game/index/4264820
/team/30197/12480,2741,/game/index/4265717
/team/30197/12480,1390,/game/index/4266724
/team/30197/12480,1182,/game/index/4269203
/team/30197/12480,1062,/game/index/4270257
/team/30197/12480,586,/game/index/4271812
/team/30197/12480,8490,/game/index/4272843
/team/30197/12480,30028,/game/index/4273758
/team/30197/12480,23121,/game/index/4276120
/team/30197/12480,23008,/game/index/4277230
/team/30197/12480,23008,/game/index/4279723
/team/30197/12480,23121,/game/index/4280765
/team/30197/12480,30028,/game/index/4284574
/team/30197/12480,8490,/game/index/4286539
/team/30197/12480,1062,/game/index/4290347
/team/30197/12480,1182,/game/index/4293580
/team/313/10440,282,/game/index/174600
/team/313/10440,265,/game/index/171129
/team/313/10440,538,/game/index/174604
/team/313/10440,530,/game/index/174621
/team/313/10440,168,/game/index/174512
/team/313/10440,607,/game/index/177077
/team/313/10440,213,/game/index/177525
/team/313/10440,461,/game/index/178612
/team/313/10440,526,/game/index/178766
/team/313/10440,763,/game/index/183707
/team/313/10440,239,/game/index/184371
/team/313/10440,18,/game/index/185939
/team/313/10440,601,/game/index/186126
/team/313/10440,733,/game/index/187418
/team/313/10440,213,/game/index/189749
/team/313/10440,679,/game/index/190755
/team/313/10440,273,/game/index/190981
/team/313/10440,461,/game/index/193685
/team/313/10440,580,/game/index/193924
/team/313/10440,733,/game/index/200149
/team/313/10440,601,/game/index/203872
/team/313/10440,18,/game/index/207171
/team/313/10440,580,/game/index/210850
/team/313/10440,273,/game/index/214391
/team/313/10440,679,/game/index/214059
/team/313/10440,601,/game/index/223374
/team/313/10440,398,/game/index/229219
/team/162/12260,56,/game/index/3983591
/team/162/12260,410,/game/index/3951572
/team/162/12260,8956,/game/index/3953766
/team/162/12260,477,/game/index/3955073
/team/162/12260,362,/game/index/3956533
/team/162/12260,995,/game/index/3958024
/team/162/12260,533,/game/index/3960412
/team/162/12260,984,/game/index/3962172
/team/162/12260,1277,/game/index/3990364
/team/162/12260,470,/game/index/3966551
/team/162/12260,560,/game/index/3969437
/team/162/12260,23157,/game/index/3969790
/team/162/12260,3,/game/index/3970658
/team/162/12260,468,/game/index/3976842
/team/162/12260,543,/game/index/3977622
/team/162/12260,21323,/game/index/3980200
/team/162/12260,1126,/game/index/3981576
/team/162/12260,1277,/game/index/3990362
/team/162/12260,1460,/game/index/3994750
/team/162/12260,23157,/game/index/3993239
/team/162/12260,1318,/game/index/3995390
/team/162/12260,28594,/game/index/3996689
/team/162/12260,984,/game/index/4000615
/team/162/12260,8366,/game/index/4003269
/team/162/12260,8956,/game/index/4006714
/team/162/12260,9004,/game/index/4011268
/team/162/12260,995,/game/index/4016315
/team/162/12260,1318,/game/index/4021335
/team/162/12260,543,/game/index/4030936
/team/422/10740,315,/game/index/551151
/team/422/10740,1238,/game/index/556770
/team/422/10740,680,/game/index/609531
/team/422/10740,445,/game/index/603850
/team/422/10740,1238,/game/index/606018
/team/422/10740,237,/game/index/617990
/team/422/10740,350,/game/index/618170
/team/422/10740,13,/game/index/622427
/team/422/10740,535,/game/index/636990
/team/422/10740,720,/game/index/642405
/team/422/10740,445,/game/index/660592
/team/422/10740,144,/game/index/667411
/team/422/10740,720,/game/index/679570
/team/422/10740,680,/game/index/686750
/team/422/10740,55,/game/index/693334
/team/422/10740,535,/game/index/700130
/team/422/10740,237,/game/index/710750
/team/422/10740,13,/game/index/712210
/team/422/10740,30058,/game/index/714643
/team/422/10740,332,/game/index/732004
/team/422/10740,55,/game/index/733998
/team/422/10740,347,/game/index/736351
/team/422/10740,347,/game/index/754095
/team/422/10740,144,/game/index/751841
/team/422/10740,350,/game/index/758277
/team/422/10740,332,/game/index/768130
/team/422/10740,30058,/game/index/775177
/team/422/10740,237,/game/index/806330
/team/598/10740,30128.0,/game/index/597010
/team/598/10740,602.0,/game/index/560116
/team/598/10740,,/game/index/597011
/team/598/10740,,/game/index/597030
/team/598/10740,30075.0,/game/index/597031
/team/598/10740,1266.0,/game/index/597050
/team/598/10740,8736.0,/game/index/606314
/team/598/10740,383.0,/game/index/608630
/team/598/10740,9081.0,/game/index/623270
/team/598/10740,41.0,/game/index/642232
/team/598/10740,1433.0,/game/index/647313
/team/598/10740,728.0,/game/index/664810
/team/598/10740,790.0,/game/index/661133
/team/598/10740,54.0,/game/index/677750
/team/598/10740,427.0,/game/index/686950
/team/598/10740,27854.0,/game/index/700730
/team/598/10740,1240.0,/game/index/700750
/team/598/10740,1433.0,/game/index/714830
/team/598/10740,41.0,/game/index/714673
/team/598/10740,790.0,/game/index/728851
/team/598/10740,728.0,/game/index/730281
/team/598/10740,383.0,/game/index/738490
/team/598/10740,8736.0,/game/index/740670
/team/598/10740,1266.0,/game/index/755511
/team/598/10740,30075.0,/game/index/757975
/team/598/10740,9081.0,/game/index/789310
/team/598/10740,790.0,/game/index/803830
/team/598/10740,54.0,/game/index/881970
/team/598/10740,413.0,/game/index/885291
/team/30056/12020,1448,/game/index/3510228
/team/30056/12020,1274,/game/index/3510231
/team/30056/12020,629,/game/index/3514809
/team/30056/12020,30055,/game/index/3518581
/team/30056/12020,12,/game/index/3536984
/team/30056/12020,30127,/game/index/3542084
/team/30056/12020,30118,/game/index/3561234
/team/30056/12020,30123,/game/index/3569130
/team/30056/12020,103,/game/index/3587005
/team/30056/12020,30175,/game/index/3596044
/team/30056/12020,30146,/game/index/3610629
/team/30056/12020,30135,/game/index/3615927
/team/30056/12020,2697,/game/index/3649904
/team/30056/12020,2696,/game/index/3659744
/team/30056/12020,2685,/game/index/3877382
/team/30056/12020,30175,/game/index/3678444
/team/30056/12020,133,/game/index/3687527
/team/30056/12020,2697,/game/index/3694724
/team/30056/12020,2696,/game/index/3709654
/team/30056/12020,30147,/game/index/3721605
/team/30056/12020,30149,/game/index/3730895
/team/30056/12020,30095,/game/index/3758824
/team/30056/12020,30118,/game/index/3774724
/team/30056/12020,30147,/game/index/3788394
/team/30056/12020,30123,/game/index/3794565
/team/30056/12020,30149,/game/index/3799404
/team/30056/12020,30135,/game/index/3801437
/team/753/10440,763,/game/index/169031
/team/753/10440,21852,/game/index/171093
/team/753/10440,773,/game/index/169847
/team/753/10440,1467,/game/index/174039
/team/753/10440,239,/game/index/172895
/team/753/10440,276,/game/index/174831
/team/753/10440,453,/game/index/175645
/team/753/10440,686,/game/index/178334
/team/753/10440,773,/game/index/178959
/team/753/10440,8404,/game/index/180894
/team/753/10440,393,/game/index/181886
/team/753/10440,622,/game/index/184159
/team/753/10440,258,/game/index/186838
/team/753/10440,185,/game/index/188126
/team/753/10440,239,/game/index/188486
/team/753/10440,322,/game/index/189955
/team/753/10440,453,/game/index/191282
/team/753/10440,730,/game/index/193210
/team/753/10440,773,/game/index/193836
/team/753/10440,276,/game/index/195674
/team/753/10440,185,/game/index/200632
/team/753/10440,686,/game/index/201112
/team/753/10440,258,/game/index/206910
/team/753/10440,730,/game/index/211915
/team/753/10440,322,/game/index/213482
/team/9081/11220,,/game/index/1384672
/team/9081/11220,1448.0,/game/index/1389844
/team/9081/11220,12.0,/game/index/1392312
/team/9081/11220,383.0,/game/index/1430938
/team/9081/11220,728.0,/game/index/1431034
/team/9081/11220,790.0,/game/index/1432216
/team/9081/11220,30128.0,/game/index/1441694
/team/9081/11220,8736.0,/game/index/1442797
/team/9081/11220,,/game/index/1449079
/team/9081/11220,1433.0,/game/index/1472140
/team/9081/11220,41.0,/game/index/1474974
/team/9081/11220,1240.0,/game/index/1502256
/team/9081/11220,1266.0,/game/index/1499563
/team/9081/11220,383.0,/game/index/1508374
/team/9081/11220,427.0,/game/index/1522492
/team/9081/11220,598.0,/game/index/1519592
/team/9081/11220,41.0,/game/index/1536973
/team/9081/11220,1433.0,/game/index/1540257
/team/9081/11220,30125.0,/game/index/1558993
/team/9081/11220,30075.0,/game/index/1561838
/team/9081/11220,27854.0,/game/index/1585153
/team/9081/11220,54.0,/game/index/1590142
/team/9081/11220,790.0,/game/index/1637273
/team/9081/11220,728.0,/game/index/1645032
/team/9081/11220,8736.0,/game/index/1696092
/team/9081/11220,30128.0,/game/index/1703873
/team/9081/11220,598.0,/game/index/1755273
/team/339/11540,8366,/game/index/2718815
/team/339/11540,1460,/game/index/2751353
/team/339/11540,197,/game/index/2766833
/team/339/11540,543,/game/index/2786063
/team/339/11540,384,/game/index/2803675
/team/339/11540,765,/game/index/2809583
/team/339/11540,143,/game/index/2826294
/team/339/11540,546,/game/index/2828028
/team/339/11540,307,/game/index/2833010
/team/339/11540,28594,/game/index/2842153
/team/339/11540,30063,/game/index/2851063
/team/339/11540,106,/game/index/2848467
/team/339/11540,643,/game/index/2856587
/team/339/11540,135,/game/index/2873520
/team/339/11540,423,/game/index/2885680
/team/339/11540,360,/game/index/2899613
/team/339/11540,638,/game/index/2908097
/team/339/11540,65,/game/index/2919934
/team/339/11540,197,/game/index/2947334
/team/339/11540,384,/game/index/2966501
/team/339/11540,765,/game/index/2974955
/team/339/11540,135,/game/index/3005993
/team/339/11540,423,/game/index/3022584
/team/339/11540,360,/game/index/3055701
/team/339/11540,638,/game/index/3078715
/team/339/11540,65,/game/index/3109094
/team/339/11540,65,/game/index/3116810
/team/781/10440,,/game/index/170230
/team/781/10440,,/game/index/171461
/team/781/10440,,/game/index/173028
/team/781/10440,,/game/index/175348
/team/781/10440,134.0,/game/index/175730
/team/781/10440,113.0,/game/index/178624
/team/781/10440,113.0,/game/index/179704
/team/781/10440,1454.0,/game/index/180012
/team/781/10440,134.0,/game/index/182012
/team/781/10440,,/game/index/184478
/team/781/10440,267.0,/game/index/184908
/team/781/10440,341.0,/game/index/186405
/team/781/10440,549.0,/game/index/187870
/team/781/10440,142.0,/game/index/189464
/team/781/10440,516.0,/game/index/190095
/team/781/10440,567.0,/game/index/191318
/team/781/10440,105.0,/game/index/192761
/team/781/10440,89.0,/game/index/194877
/team/781/10440,142.0,/game/index/195772
/team/781/10440,549.0,/game/index/197532
/team/781/10440,567.0,/game/index/201409
/team/781/10440,89.0,/game/index/207250
/team/781/10440,516.0,/game/index/212047
/team/781/10440,341.0,/game/index/215690
/team/781/10440,105.0,/game/index/220964
/team/641/11220,60.0,/game/index/1371132
/team/641/11220,803.0,/game/index/1439052
/team/641/11220,,/game/index/1387054
/team/641/11220,462.0,/game/index/1390952
/team/641/11220,755.0,/game/index/1392612
/team/641/11220,,/game/index/1421537
/team/641/11220,,/game/index/1426513
/team/641/11220,492.0,/game/index/1433485
/team/641/11220,,/game/index/1444773
/team/641/11220,780.0,/game/index/1450452
/team/641/11220,1454.0,/game/index/1456954
/team/641/11220,84.0,/game/index/1479255
/team/641/11220,372.0,/game/index/1488952
/team/641/11220,750.0,/game/index/1498934
/team/641/11220,364.0,/game/index/1514452
/team/641/11220,192.0,/game/index/1518995
/team/641/11220,150.0,/game/index/1524977
/team/641/11220,126.0,/game/index/1530235
/team/641/11220,150.0,/game/index/1539411
/team/641/11220,84.0,/game/index/1557777
/team/641/11220,372.0,/game/index/1565312
/team/641/11220,750.0,/game/index/1578252
/team/641/11220,364.0,/game/index/1594033
/team/641/11220,192.0,/game/index/1623852
/team/641/11220,126.0,/game/index/1651872
/team/641/11220,192.0,/game/index/1670672
/team/15/10440,520.0,/game/index/170786
/team/15/10440,335.0,/game/index/169906
/team/15/10440,345.0,/game/index/171577
/team/15/10440,278.0,/game/index/171648
/team/15/10440,492.0,/game/index/174835
/team/15/10440,121.0,/game/index/180533
/team/15/10440,,/game/index/180566
/team/15/10440,715.0,/game/index/181371
/team/15/10440,8746.0,/game/index/181223
/team/15/10440,377.0,/game/index/183171
/team/15/10440,1050.0,/game/index/184007
/team/15/10440,525.0,/game/index/185355
/team/15/10440,21.0,/game/index/186636
/team/15/10440,4.0,/game/index/187884
/team/15/10440,30037.0,/game/index/188632
/team/15/10440,326.0,/game/index/190236
/team/15/10440,286.0,/game/index/191711
/team/15/10440,114.0,/game/index/192752
/team/15/10440,525.0,/game/index/195196
/team/15/10440,21.0,/game/index/196079
