season,school_id,jersey,player_id,player_name,pos,height,class
2017,537,33,1733270,"Hall, Bryson",F,6-5,Sr
2017,537,1,1856460,"Kinsey, Micah",G,6-0,Fr
2017,537,32,1733269,"Mack, Giavonni",G,5-10,Jr
2017,537,13,1733265,"McIlwain, Jeff",F,6-9,Fr
2017,537,21,1733267,"Mounce, Carson",F,6-10,So
2017,537,12,1733264,"Murray-Boyles, James",F,6-6,So
2017,537,4,1856461,"Pruitt, Akia",F,6-7,Fr
2017,537,23,1863180,"Rose, Quamain",,-,N/A
2017,537,22,1733268,"Smith, Mike",G,6-0,Sr
2017,537,11,1733263,"Staiti, Jimmy",F,6-5,So
2017,537,0,1621933,"Watts, Brandon",G,6-4,Jr
2017,538,50,1859303,"Breier, Jeremy",F,6-4,Fr
2017,538,15,1743910,"Brinson, Malike",G,5-10,So
2017,538,14,1859301,"Clark, Derrick",G,5-9,Fr
2017,538,5,1743911,"Colpoys, Matt",F,6-1,So
2017,538,21,1859306,"Connors, Dorian",F,6-4,Fr
2017,538,23,1743909,"Fischer, Mike",G,6-1,So
2017,538,25,1859302,"Gates, Tyler",F,6-5,Fr
2017,538,22,1743908,"Gorny, Justin",F,6-6,So
2017,538,34,1743912,"Kincel, Randy",F,6-3,So
2017,538,30,1632530,"McLaughlin, Connor",G,6-1,Jr
2017,538,10,1743906,"Niland, Andy",G,5-8,So
2017,538,11,1521273,"Pullium, Malquan",G,5-11,Sr
2017,538,4,1521278,"Scuilli, Kevin",G,5-9,Sr
2017,538,44,1859304,"Thorsen, Brandon",G,6-0,Fr
2017,538,41,1743913,"Wanker, Dan",F,6-6,So
2017,539,0,1516576,"Banks, Payton",F,6-6,Jr
2017,539,4,1860690,"Bostick, Nazeer",G,6-4,Fr
2017,539,10,1857251,"Carr, Tony",G,6-5,Fr
2017,539,33,1628185,"Garner, Shep",G,6-2,Jr
2017,539,22,1862318,"Hazle, Grant",F,6-5,Fr
2017,539,44,1516581,"Moore, Julian",F,6-10,Jr
2017,539,23,1747941,"Reaves, Josh",G,6-4,So
2017,539,5,1857250,"Samuel, Terrence",G,6-3,Jr
2017,539,11,1857252,"Stevens, Lamar",F,6-8,Fr
2017,539,21,1628186,"Washington, Isaiah",G,6-3,So
2017,539,24,1857253,"Watkins, Mike",C,6-9,Fr
2017,539,1,1747939,"Zemgulis, Deivis",F,6-6,So
2017,539,20,1862317,"Zhao, Alex",F,6-6,So
2017,540,21,1845983,"Betley, Ryan",G,6-5,Fr
2017,540,25,1845985,"Brodeur, AJ",F,6-8,Fr
2017,540,5,1738639,"Donahue, Jackson",G,6-0,So
2017,540,40,1628094,"Dwyer, Dan",F,6-8,Jr
2017,540,4,1628091,"Foreman, Darnell",G,6-1,Jr
2017,540,12,1845980,"Goodman, Devon",G,6-0,Fr
2017,540,11,1738640,"Hamilton, Tyler",G,6-4,So
2017,540,24,1511992,"Howard, Matt",G,6-4,Sr
2017,540,1,1845978,"Jerome, Ray",G,6-2,Fr
2017,540,14,1628093,"Jones, Sam",F,6-7,Jr
2017,540,13,1511991,"Jones, Dylan",F,6-8,Sr
2017,540,15,1845981,"Kaminsky, Zack",F,6-6,Fr
2017,540,20,1845982,"MacDonald, Matt",G,6-5,Jr
2017,540,44,1738641,"McManus, Collin",C,6-10,So
2017,540,22,1845984,"Mijakowski, Jakub",F,6-7,Fr
2017,540,0,1738637,"Rothschild, Max",F,6-8,So
2017,540,3,1738638,"Silpe, Jake",G,6-2,So
2017,540,23,1628089,"Simmons, Shawn",G,6-4,Jr
2017,540,10,1845979,"Wood, Caleb",G,6-4,Jr
2017,540,2,1628090,"Woods, Antonio",G,6-1,Jr
2017,541,23,1516150.0,"Allen, Jonathan",G,6-4,Sr
2017,541,10,,"Arrick II, Kenneth",G,5-11,Fr
2017,541,2,1845661.0,"Cooper Jr., Eric",G,6-3,Jr
2017,541,20,1734638.0,"Edwards, Kameron",F,6-6,So
2017,541,12,1622488.0,"Gehring, Nate",C,6-10,So
2017,541,21,1845662.0,"Hellums, Knox",G,6-5,Fr
2017,541,34,1852898.0,"Hempy, Kevin",F,6-6,Sr
2017,541,44,1622491.0,"Keenan, Ryan",C,6-10,So
2017,541,24,1845663.0,"LeCesne, Craig",F,6-9,Fr
2017,541,1,1845664.0,"Lee, Elijah",G,5-10,Fr
2017,541,3,1516145.0,"Major, Jeremy",G,5-11,Sr
2017,541,15,1852897.0,"Martin, Caleb",G,6-2,Fr
2017,541,30,1516151.0,"Murray Jr., Lamond",G,6-5,Sr
2017,541,14,1845665.0,"Reyes, Chris",F,6-7,Sr
2017,541,31,1845666.0,"Taylor, Nolan",F,6-7,Fr
2017,541,0,1516143.0,"Udenyi, Amadi",G,6-1,Sr
2017,541,32,1845667.0,"Yee-Stephens, Kaijae",G,6-1,Fr
2017,542,20,1861118,"Ambrosio, Eric",,5-9,N/A
2017,542,42,1854231,"Arias, Mike",G,5-9,Fr
2017,542,45,1854232,"Avington, Josiah",G,6-2,Fr
2017,542,3,1854221,"Basnight, Mike",G,5-9,Jr
2017,542,25,1854227,"Bien-Aime, Mackly",F,6-7,Sr
2017,542,23,1626575,"Calhoun, Josh",G,5-10,Jr
2017,542,0,1854219,"Clark, AJ",G,5-10,Sr
2017,542,13,1863813,"Evans, Xavier",,-,N/A
2017,542,4,1640149,"Guerrero, Andrew",G,6-3,Sr
2017,542,22,1854226,"Harper, Brian",G,5-9,Fr
2017,542,2,1854220,"Jones, Brendan",G,6-3,So
2017,542,11,1854223,"Jumper, Keith",F,6-8,Sr
2017,542,5,1854222,"Miller, Gabe",G,5-10,Fr
2017,542,13,1854224,"Morris, Karius",F,6-3,Jr
2017,542,33,1854228,"Oguich, Garrett",F,6-3,Fr
2017,542,1,1739580,"Rodgers, Sae'Quahn",F,6-4,So
2017,542,35,1854230,"Sawyers, Marcus",G,6-1,So
2017,542,15,1519275,"Smith, Mike",G,5-9,Sr
2017,542,12,1854229,"Smith, Jaymeke",G,6-2,Jr
2017,542,14,1854225,"West, Michael",G,6-0,Jr
2017,543,5,1856038,"Bradanese, Josh",F,6-6,Fr
2017,543,55,1856043,"DeCicco, Jordan",G,6-0,So
2017,543,1,1516624,"Folkes, Winston",G,5-8,Sr
2017,543,10,1856039,"Gibbs, Andre",G,5-9,Sr
2017,543,21,1856040,"Gilbert, Malcolm",C,7-0,Sr
2017,543,3,1856037,"Guerra, Kylan",G,5-11,Fr
2017,543,0,1856036,"Hickson, Prince",F,6-6,Fr
2017,543,15,1746979,"Kilpatrick, Brendan",G,6-5,Sr
2017,543,25,1626757,"Long, Eric",F,6-7,Jr
2017,543,2,1516625,"Louden, Mike",G,5-11,Sr
2017,543,24,1856041,"Purcell, Jordan",G,6-1,Fr
2017,543,20,1626754,"Randolph, Kaison",G,6-3,Jr
2017,543,33,1856042,"Regan, Austin",G,6-2,So
2017,544,5,1860529,"Abduf-Rauf, Luqman",G,5-7,Fr
2017,544,15,1746688,"Bell, Rasheed",F,6-4,So
2017,544,32,1860534,"Bennet, Tevon",G,6-2,Jr
2017,544,10,1860530,"Brown, Antoine",G,6-0,Jr
2017,544,2,1746690,"Collins, Stevie",G,5-10,So
2017,544,33,1871204,"Francis, Jerel",,6-4,N/A
2017,544,21,1860531,"Gause, Josh",C,6-6,So
2017,544,23,1630276,"Higgenbotham, Jonathan",G,6-3,Jr
2017,544,22,1860532,"Hunter, Makai",G,5-10,Fr
2017,544,12,1630271,"Hyman, Curtis",F,6-5,Jr
2017,544,20,1861716,"Jones, Irving",G,6-1,Fr
2017,544,24,1860533,"Patterson, Trayson",F,6-5,Fr
2017,544,42,1860535,"Pierre-Louis, Eric",C,6-6,Fr
2017,544,34,1746691,"Reid, Ellis",C,6-8,So
2017,544,1,1630267,"Roberson, Tank",G,5-8,Jr
2017,544,3,1746685,"Rosario, Erick",G,5-9,So
2017,544,33,1861715,"Spain, Rashaad",G,6-0,Fr
2017,544,30,1630278,"Williams, Chancie",G,6-0,Jr
2017,545,1,1509575.0,"Artis, Jamel",F,6-7,Sr
2017,545,0,,"Clark, Crisshawn",G,6-4,So
2017,545,21,1620167.0,"Jeter, Sheldon",F,6-8,Sr
2017,545,23,1620169.0,"Johnson, Cameron",G,6-8,So
2017,545,12,1397650.0,"Jones, Chris",F,6-6,Sr
2017,545,5,1846214.0,"Kithcart, Justice",G,6-1,Fr
2017,545,4,1620168.0,"Luther, Ryan",F,6-9,Jr
2017,545,11,1846215.0,"Manigault, Corey",F,6-8,Fr
2017,545,55,1734116.0,"Milligan, Jonathan",G,6-2,Jr
2017,545,25,1734112.0,"Nix, Rozelle",C,6-11,Jr
2017,545,50,1734115.0,"Seelye, Ryan",F,6-6,So
2017,545,35,1734114.0,"Smith, Zach",G,6-3,Jr
2017,545,3,1734109.0,"Wilson, Damon",G,6-5,So
2017,545,2,1509576.0,"Young, Michael",F,6-9,Sr
2017,546,0.0,1622314.0,"Clancy, Jr., Dale",G,5-10,Jr
2017,546,11.0,,"Flohr, Eddie",G,5-11,Fr
2017,546,1.0,1844771.0,"Hinton, Ray",G,6-0,Fr
2017,546,5.0,1733213.0,"King, Olando",G,6-4,So
2017,546,32.0,1844773.0,"Kline, Adam",C,6-8,Fr
2017,546,22.0,1395530.0,"Laravie, Jake",G,6-1,Sr
2017,546,33.0,1509623.0,"Leahey, A.J.",F,6-7,Sr
2017,546,24.0,1622312.0,"Masua, Levi",F,6-6,Jr
2017,546,10.0,1395528.0,"Mosley, Rasaun",G,6-3,Sr
2017,546,23.0,1733216.0,"Sebastiani, Romano",G,6-4,So
2017,546,2.0,1622315.0,"Smith, Ajan",F,6-4,So
2017,546,30.0,1509624.0,"Vescovi, Isaac",F,6-6,Jr
2017,546,,1733217.0,"Wise, Josh",G,6-3,Fr
2017,547,3,1743257,"Bryant, Eli",G,5-11,Jr
2017,547,10,1635261,"Coleman, Zack",G,6-2,Jr
2017,547,4,1854664,"DeAngelis, Nick",G,6-4,Fr
2017,547,1,1856843,"Eisenman, Jeremy",G,6-5,Fr
2017,547,15,1629819,"Grigg, Majestic",F,6-7,Jr
2017,547,33,1743262,"Hill, Isaiah",F,6-7,So
2017,547,0,1743259,"Howard, Ian",F,6-3,So
2017,547,24,1854667,"Jaquish, Adam",F,6-7,Fr
2017,547,25,1743261,"Johnson, Isaiah",F,6-3,So
2017,547,11,1743258,"Johnson, Brandon",G,5-10,So
2017,547,23,1854666,"Mack, Eric",G,6-3,Jr
2017,547,2,1743256,"Middleton, Chris",F,6-5,So
2017,547,41,1519988,"Mitchell, Owen",F,6-4,Sr
2017,547,5,1743260,"Patron, Jonathan",F,6-2,So
2017,547,14,1629815,"Smith, Tim",G,6-2,Jr
2017,548,22,1522968,"Arsenault, Curtis",G,6-1,Sr
2017,548,13,1632031,"Beck, Kieran",F,6-3,Jr
2017,548,4,1632027,"Boulay, Brian",G,5-10,Jr
2017,548,1,1522967,"Clarke, Nathan",G,5-11,Sr
2017,548,24,1854004,"Cole, Myles",G,5-10,Fr
2017,548,15,1632030,"Coleman, Max",G,6-2,Jr
2017,548,32,1744957,"Densmore, Liam",G,5-10,So
2017,548,44,1744959,"DiLauro, Mark",G,6-5,So
2017,548,23,1854003,"Hale, Nathan",G,6-3,Fr
2017,548,25,1854005,"Holmes, Bryant",G,6-1,Fr
2017,548,20,1744954,"Jany, Sean",G,6-7,So
2017,548,2,1522975,"Johnson, Ernie",G,5-11,Sr
2017,548,5,1854002,"Leroy, Jaylen",G,6-2,Fr
2017,548,55,1744961,"Lynch, Jim",F,6-6,So
2017,548,21,1522976,"MacGregor, Nick",F,6-2,Sr
2017,548,33,1744958,"Osgood, Mike",G,6-7,So
2017,548,34,1522972,"Preston, Jack",F,6-6,Sr
2017,548,0,1854001,"Roggenbuck, Ryan",C,6-11,Fr
2017,548,14,1744953,"Smith, Ryan",F,6-4,So
2017,548,10,1632029,"Sullivan, Collin",G,5-10,Jr
2017,549,25,1857030,"Boyle, Jack",F,6-4,Fr
2017,549,2,1857028,"Davis, Hiawatha",G,5-8,Jr
2017,549,10,1857027,"Elan, Micah",G,6-2,Fr
2017,549,44,1520057,"Finkel, Mitchell",C,6-6,Sr
2017,549,33,1748207,"Gale, Jake",F,6-4,Jr
2017,549,11,1862033,"Glazer, Sam",,-,N/A
2017,549,30,1862315,"Kelbert, James",,-,N/A
2017,549,3,1748203,"Koch, Corbin",G,6-2,So
2017,549,15,1748209,"Kranwinkle, Tommy",F,6-5,So
2017,549,31,1859353,"Larraguibel, Alberto",F,6-4,Fr
2017,549,42,1857029,"Leininger, Glenn",C,6-5,Jr
2017,549,12,1861251,"Paik, Matthew",,-,N/A
2017,549,21,1857031,"Reese, Adam",G,6-4,Fr
2017,549,5,1748204,"Rosenbaum, Daniel",G,6-4,So
2017,549,23,1857032,"Shepard, Emmett",G,6-2,So
2017,550,0,1846172,"Canda, Bryce",G,6-4,Jr
2017,550,10,1734336,"Davydov, Daniel",G,6-0,So
2017,550,30,1846178,"Farris, Traylin",C,6-8,Jr
2017,550,1,1511858,"Gengler, Zach",G,6-2,Sr
2017,550,5,1846176,"Henderson, Tyrell",G,6-3,Fr
2017,550,22,1846177,"Hollins, Brandon",F,6-6,Jr
2017,550,23,1734342,"Holloway, Khari",G,6-2,Sr
2017,550,34,1734347,"Leunen, Montie",F,6-4,Sr
2017,550,2,1846173,"Mayhew, Michael",G,6-2,So
2017,550,3,1846174,"North, Deontae",G,6-4,Jr
2017,550,21,1734341,"Okonkwo, Namdi",C,7-0,Sr
2017,550,13,1734338,"Parsons, De'Sean",F,6-7,Sr
2017,550,11,1734337,"Robinson, Caleen",G,6-2,Sr
2017,550,4,1846175,"Rumel, Brendan",F,6-10,Fr
2017,550,15,1623415,"Tucker, Braxton",F,6-6,Sr
2017,551,32,1741038,"Barreno, Ray",C,6-10,Sr
2017,551,11,1849940,"Ferguson, Andre",G,6-0,Fr
2017,551,0,1741033,"Hallinan, Xavier",G,6-1,So
2017,551,15,1631888,"Hartwich, Philipp",C,7-2,Jr
2017,551,3,1741034,"Jackson, Rashad",G,6-4,So
2017,551,22,1741036,"Johnson, Jazz",G,5-10,So
2017,551,25,1741037,"Maker, Chier",G,6-7,Fr
2017,551,33,1741039,"Marshall, Jarrel",F,6-6,Sr
2017,551,20,1849942,"Monson, Alec",G,6-5,Fr
2017,551,1,1849939,"Porter, Malcolm",G,6-4,Fr
2017,551,13,1849941,"Porter, Franklin",G,6-4,So
2017,551,41,1849943,"Smoyer, Joseph",C,6-10,Fr
2017,551,24,1631890,"Taylor, Gabe",F,6-8,Jr
2017,551,5,1631886,"Tyson, D'Marques",G,6-5,Jr
2017,551,2,1513340,"Wintering, Alec",G,6-0,Sr
2017,552,10,1738855,"Adeyeye, Tyrone",F,6-4,So
2017,552,21,1852791,"Armstrong, Aaron",G,6-3,Fr
2017,552,5,1852789,"Baksh, Kevin",G,5-7,Jr
2017,552,44,1738856,"Berete, Al",C,6-9,Jr
2017,552,30,1519098,"Blagrove, Josh",F,6-6,Jr
2017,552,12,1852790,"Delsol-Lowry, Danny",G,6-1,Fr
2017,552,3,1738853,"Hoag, Andrew",G,5-10,So
2017,552,33,1738852,"Kane, Serigne",F,6-7,So
2017,552,23,1738854,"Langley, Dante",F,6-4,So
2017,552,35,1738850,"Onabor, Nosa",G,6-5,So
2017,552,2,1626920,"Piercey, Matt",G,5-10,Jr
2017,552,0,1852787,"Saunders, Kristoff",C,6-7,Fr
2017,552,11,1738848,"Stone, Tanner",G,6-0,So
2017,552,1,1852788,"Thomas, Jayquan",G,6-2,Fr
2017,553,12,1744668,"Amos, Malik",G,6-2,So
2017,553,5,1744670,"Bellinger, Tevin",G,6-0,Sr
2017,553,11,1744671,"Blakely, Ja'Donta",G,6-2,Sr
2017,553,25,1857247,"Cook, Daquan",G,6-0,Sr
2017,553,10,1744672,"Davis, Lavonne",F,6-8,So
2017,553,13,1859874,"Ganapamo, Evans",F,6-7,Jr
2017,553,3,1640541,"Giddings, Jordan",G,6-0,Sr
2017,553,0,1857242,"Green, Jacoby",G,6-4,Sr
2017,553,14,1635864,"Hamilton, Zachary",F,6-4,Jr
2017,553,21,1857245,"Jett, Shay'Rone",F,6-8,Jr
2017,553,2,1857243,"Lomax, Avery",G,5-9,Sr
2017,553,24,1744678,"Lumpkins, Jordan",F,6-4,Sr
2017,553,22,1857246,"Preston, Shaquille",G,6-4,Jr
2017,553,1,1861958,"Thompson, Troy",G,6-4,Jr
2017,553,12,1857244,"Wallace, JD",C,6-9,Jr
2017,553,30,1857248,"Westbrook, L.J.",G,6-3,Jr
2017,553,23,1744682,"Williams, Admussu",F,6-8,Sr
2017,553,15,1635867,"Wilson, Nolan",F,6-6,Jr
2017,553,4,1863791,"Yakubu, Yusef",,6-7,N/A
2017,554,34,1843966,"Aririguzoh, Richmond",C,6-9,Fr
2017,554,5,1619386,"Bell, Amir",G,6-4,Jr
2017,554,11,1691195,"Berbari, Elias",G,6-2,So
2017,554,44,1691196,"Bramlage, Noah",F,6-9,So
2017,554,30,1859855,"Brase, Hans",,6-9,N/A
2017,554,35,1619387,"Brennan, Alec",F,6-11,Jr
2017,554,3,1691197,"Cannady, Devin",G,6-1,So
2017,554,21,1515479,"Caruso, Henry",F,6-4,Sr
2017,554,25,1515480,"Cook, Steven",F,6-5,Sr
2017,554,32,1619388,"Forbes, Jackson",F,6-6,Jr
2017,554,13,1843965,"Gladson, Will",F,6-10,Fr
2017,554,4,1619389,"LeBlanc, Mike",F,6-6,Jr
2017,554,33,1861980,"Lee, Alexander",,-,N/A
2017,554,31,1515482,"Miller, Pete",F,6-11,Sr
2017,554,2,1843964,"Morales, Jose",G,5-9,Fr
2017,554,14,1515484,"Rayner, Khyan",G,5-11,Sr
2017,554,1,1843963,"Reynoso-Avila, Vittorio",F,6-5,Fr
2017,554,12,1691198,"Stephens, Myles",G,6-5,So
2017,554,10,1515486,"Weisz, Spencer",F,6-4,Sr
2017,554,0,1619390,"Young, Aaron",G,6-0,Jr
2017,555,21,1741120.0,"Ansumana, Jonathan",F,6-2,So
2017,555,1,1741123.0,"Anumu, Adaku",F,6-3,Sr
2017,555,54,1523610.0,"Ball, Justin",C,6-8,Sr
2017,555,14,1632687.0,"Davidson, Parker",G,6-4,Jr
2017,555,32,,"Duvall, Justin",G,5-11,Fr
2017,555,3,1741121.0,"Eisenauer, Evan",G,5-10,So
2017,555,5,1851762.0,"Goodman, Trevaughn",G,6-4,Fr
2017,555,4,1741122.0,"Hernandez Beiner, Kaylin",G,6-3,So
2017,555,0,1851760.0,"McFarlane, Jamie",G,6-0,Fr
2017,555,2,1851761.0,"Paulson, Micah",G,6-1,So
2017,555,22,1851763.0,"Paulson, Brennan",F,6-4,Fr
2017,555,34,1632690.0,"Ross, Jeff",F,6-6,Jr
2017,556,5,1509908.0,"Bullock, Rodney",F,6-8,Jr
2017,556,24,1621505.0,"Cartwright, Kyron",G,6-0,Jr
2017,556,22,1738798.0,"Council II, Ricky",G,6-5,So
2017,556,11,1845192.0,"Diallo, Alpha",G,6-7,Fr
2017,556,2,,"Donovan, Bryan",G,6-0,Fr
2017,556,25,1738799.0,"Edwards, Drew",G,6-3,So
2017,556,35,1738800.0,"Fazekas, Ryan",G,6-8,So
2017,556,15,1845194.0,"Holt, Emmitt",F,6-7,Jr
2017,556,44,1738802.0,"Jackson, Isaiah",G,6-6,Jr
2017,556,21,1621503.0,"Lindsey, Jalen",G,6-7,Jr
2017,556,34,1621506.0,"Planek, Tom",F,6-7,Jr
2017,556,4,1845191.0,"White, Maliek",G,6-3,Fr
2017,556,12,1509909.0,"Woodring, Casey",G,6-2,Sr
2017,556,13,1845193.0,"Young, Kalif",F,6-9,Fr
2017,557,5,1862016,"Alip, Alika",,-,N/A
2017,557,20,1859509,"Basile, Max",G,6-2,Fr
2017,557,3,1749981,"Chaikin, Gabriel",G,5-10,So
2017,557,5,1862731,"Day, Jewell",,6-2,N/A
2017,557,33,1859513,"Driessen, Easton",G,5-11,Jr
2017,557,13,1749979,"Foggy, Nate",C,6-10,Jr
2017,557,32,1859512,"Hobbs, Jeremiah",F,6-5,Jr
2017,557,24,1859510,"Jackson, George",G,6-3,Fr
2017,557,22,1636626,"King, Kyle",F,6-4,Sr
2017,557,15,1748621,"Lewis, Andre",G,6-3,Sr
2017,557,11,1748623,"Mancasola, Carlos",G,6-2,Sr
2017,557,10,1859508,"Meyer, Kohl",G,6-3,Sr
2017,557,1,1636627,"Miller, Zach",F,6-3,Sr
2017,557,0,1524587,"Raghavan, Advit",G,6-1,Sr
2017,557,30,1859511,"Roberts, Stellan",C,6-5,Fr
2017,557,2,1748622,"Saunders, Timmy",G,6-3,So
2017,557,31,1861072,"Shibley-Styer, Walkr",,6-1,N/A
2017,557,21,1748624,"Wohrer, Jimmy",G,6-3,So
2017,557,4,1859507,"Yates, Sam",G,6-5,Fr
2017,559,55,1850269,"Albrecht, Spike",G,6-0,Sr
2017,559,14,1736324,"Cline, Ryan",G,6-5,So
2017,559,3,1850270,"Edwards, Carsen",G,6-0,Fr
2017,559,12,1623145,"Edwards, Vincent",F,6-8,Jr
2017,559,24,1736326,"Eifert, Grady",F,6-6,So
2017,559,44,1623148,"Haas, Isaac",C,7-2,Jr
2017,559,15,1850268,"Luce, Tommy",G,5-10,Fr
2017,559,31,1623147,"Mathias, Dakota",G,6-4,Jr
2017,559,2,1850267,"McKeeman, Jon",G,6-1,Sr
2017,559,5,1511887,"Smotherman, Basil",F,6-6,Sr
2017,559,50,1736327,"Swanigan, Caleb",F,6-9,So
2017,559,23,1623146,"Taylor, Jacquil",F,6-10,So
2017,559,11,1623144,"Thompson, P.J.",G,5-10,Jr
2017,560,50,1871543,"Bowers, Fredric",C,6-6,Sr
2017,560,24,1857862,"Brown, Jerome",G,5-11,Jr
2017,560,33,1859397,"Buron, Kevin",F,6-7,Fr
2017,560,20,1515225,"Chaplin, Kyheim",G,6-1,Sr
2017,560,4,1857861,"Deochan, Jason",G,5-7,Fr
2017,560,43,1650806,"Gadanga, Idrissa",G,6-3,Sr
2017,560,10,1857484,"Grant, Issac",F,6-6,Fr
2017,560,3,1745377,"Green, Simon",G,6-0,Jr
2017,560,5,1859386,"Hall, Tyrone",G,6-3,Jr
2017,560,21,1518413,"Maldonado, Diego",G,6-5,Sr
2017,560,11,1745380,"Moore, Malcolm",G,6-4,Sr
2017,560,1,1745376,"Roberts, Marquis",G,5-10,Sr
2017,560,12,1745383,"White, Tyree",G,6-4,Sr
2017,561,23,1852145.0,"Alexander, De'Andre",G,6-0,Jr
2017,561,11,1852142.0,"Dosier, Robby",G,6-4,So
2017,561,35,,"Fischer, Grant",F,6-6,Fr
2017,561,3,1741921.0,"Frasco, Bobby",G,6-3,Jr
2017,561,33,1741925.0,"Hinton, Marcus",F,6-7,Jr
2017,561,40,1852148.0,"Hoover, Dalton",C,6-7,Sr
2017,561,34,,"London, Bryson",F,6-6,Fr
2017,561,42,1406832.0,"McGaughey, Evan",F,6-8,Sr
2017,561,15,1741922.0,"Meny, Trevor",G,6-0,So
2017,561,10,1852130.0,"Meyer, Grant",G,5-9,Sr
2017,561,24,1629335.0,"Patterson, Damon",G,6-2,So
2017,561,2,1520613.0,"Senor, Herm",G,5-11,Sr
2017,561,12,1852143.0,"Stuckman, Tanner",F,6-9,Fr
2017,561,5,1741920.0,"Tagarelli, Joseph",F,6-5,Sr
2017,561,30,1741924.0,"Washington, Von",G,6-1,Sr
2017,561,14,1852144.0,"Wedewer, David",G,6-0,Fr
2017,562,34,1747925,"Bundu, Abdulai",F,6-6,So
2017,562,11,1512271,"Chigha, Alain",F,6-8,Sr
2017,562,13,1621415,"Daniels, Chaise",F,6-8,Jr
2017,562,3,1857022,"Dixon, Mikey",G,6-2,Fr
2017,562,23,1747923,"Harris, Daniel",G,6-4,Sr
2017,562,25,1857025,"Jones, Ja'Kwan",F,6-7,So
2017,562,32,1857026,"Kiss, Peter",G,6-5,Fr
2017,562,2,1857021,"Oliver, Reggie",G,6-0,Jr
2017,562,14,1747922,"Robinson, Andrew",G,6-6,So
2017,562,0,1748162,"Robinson, Aaron",G,6-6,So
2017,562,1,1747921,"Smith, Donovan",F,6-9,Sr
2017,562,33,1640396,"Tarca, Greg",G,6-4,Jr
2017,562,4,1857023,"Winston, Phil",G,6-2,Jr
2017,562,10,1857024,"Young, Cameron",G,6-6,Fr
2017,563,45,1735434,"Bolstad, Darius",C,6-8,So
2017,563,3,1856768,"Bradford, Christian",G,6-1,Jr
2017,563,22,1619272,"Christy, Sterling",F,6-6,So
2017,563,4,1735430,"Cooper, Devin",G,6-1,So
2017,563,14,1511853,"Cousin, Justin",G,6-0,Jr
2017,563,5,1856769,"Hicks, Donald",G,6-3,Fr
2017,563,15,1856771,"Holland, Devonnte",F,6-7,Fr
2017,563,25,1735433,"Lutete, Christian",F,6-4,So
2017,563,32,1856772,"Phillips, Randy",C,6-8,Jr
2017,563,24,1735432,"Polite, Jr., Ed",F,6-5,So
2017,563,20,1763102,"Rodriguez, Brian",G,6-0,Sr
2017,563,10,1735431,"Tanner, Caleb",G,6-1,So
2017,563,11,1856770,"Williams, Dominique",F,6-6,Jr
2017,564,23,1861587,"Aminu, Sultan",F,6-3,Sr
2017,564,11,1747329,"Basket, Noah",G,5-9,So
2017,564,12,1747330,"Beaubrun, Saint-Simeon",F,6-5,So
2017,564,3,1525163,"Bonacum, Thomas",F,6-5,Jr
2017,564,5,1747328,"Cuttino, Kindel",G,5-11,So
2017,564,20,1750635,"Dorilas, Pascaly",G,5-8,So
2017,564,4,1633906,"Ford, Josh",G,5-10,Jr
2017,564,14,1868296,"Green, Lavrone",G,6-2,So
2017,564,10,1633908,"Long, James",G,6-0,Jr
2017,564,24,1861588,"Morrissey, Ryan",G,6-0,Fr
2017,564,13,1633909,"Moseley, Christopher",F,6-5,Jr
2017,564,15,1861586,"Newell, Zahir",G,6-2,Fr
2017,564,22,1633910,"Peart, Jermaine",F,6-3,Sr
2017,564,21,1861632,"Peterson, Patrick",G,6-2,Fr
2017,564,2,1747327,"Pierre, Salomon",F,6-3,So
2017,564,15,1747331,"Rodriquez, Joseph",F,6-5,So
2017,564,1,1861585,"Romano, Connor",G,6-1,Fr
2017,564,34,1747334,"Sehgal, Raghav",C,6-8,So
2017,564,25,1750637,"Soanes, Cory",G,6-1,Sr
2017,564,40,1633913,"Stanek, Nick",F,6-5,Jr
2017,564,31,1861589,"Zagadou, Jordan",F,6-6,Fr
2017,565,4,1737668,"Adams, Montese",F,6-5,So
2017,565,2,1859541,"Bays, Corey",G,6-3,Fr
2017,565,5,1860485,"Johnson, Jermaine",G,-,N/A
2017,565,22,1859543,"Kilgroe, Kent",F,6-4,Fr
2017,565,30,1737667,"Midulla, Grayson",G,6-4,So
2017,565,11,1859542,"Milton, David",G,6-3,Fr
2017,565,24,1737672,"Neeley, Luke",F,6-8,So
2017,565,20,1524212,"Ngundji, Boris",F,6-5,Sr
2017,565,3,1737674,"Noe, Daniel",F,6-5,Jr
2017,565,21,1737670,"Nowell, Jon",F,6-6,So
2017,565,23,1621285,"Ryan, Sean",G,6-3,Jr
2017,565,15,1524211,"Taylor, Michael",F,6-5,Sr
2017,565,1,1860484,"Turner, Korey",,6-0,N/A
2017,565,10,1737669,"Williams, Darryl",F,6-3,So
2017,565,12,1524210,"Wilson, Jamie",G,5-11,Sr
2017,566,5,1854737.0,"Canady, James",G,6-0,So
2017,566,24,1854741.0,"Davis, Jeremiah",G,6-3,Fr
2017,566,44,1633340.0,"Davis, Tyler",C,6-9,Jr
2017,566,20,1633336.0,"Fields, Ryan",G,6-2,Jr
2017,566,13,1742667.0,"Goble, Nick",F,6-7,So
2017,566,1,1854735.0,"Goins, Hayden",G,6-2,So
