season_id,school_id,jersey,player_id,player_name,pos,height,class,ncaa_id
11540,551,5.0,1178101.0,"Bailey, John",F,6-8,Jr,True
11540,551,0.0,1280973.0,"Bailey, Kevin",G,6-5,Jr,True
11540,551,14.0,1178104.0,"Barker, Riley",C,6-10,Jr,True
11540,551,35.0,1280976.0,"Carr, David",G,6-3,Jr,True
11540,551,11.0,1541014.0,"Ehlers, Jake",,,,True
11540,551,52.0,1513342.0,"Gerun, Volodymyr",F,6-10,Jr,True
11540,551,32.0,1178107.0,"Nicholas, Ryan",F,6-7,Sr,True
11540,551,1.0,1402420.0,"Pressley, Bryce",G,6-4,So,True
11540,551,3.0,1178100.0,"Riley, Tanner",G,6-3,Sr,True
11540,551,11.0,1513341.0,"Sharp, Bobby",G,6-2,Jr,True
11540,551,21.0,1178106.0,"Thieleke, Korey",G,6-3,Sr,True
11540,551,2.0,1513340.0,"Wintering, Alec",G,6-0,Fr,True
11540,551,54.0,1513343.0,"Zubizarreta, Aitor",G,6-3,Fr,True
11540,551,12.0,1280974.0,"van der Mars, Thomas",C,6-11,Jr,True
11540,454,2.0,1510964.0,"Fairell, Jonathan",F,6-7,Jr,True
11540,454,23.0,1289804.0,"Fields, Dexter",G,6-2,Sr,True
11540,454,11.0,1408010.0,"Ford, C.J.",G,6-1,So,True
11540,454,34.0,1408016.0,"Gillmore, Terron",F,6-7,So,True
11540,454,35.0,1408017.0,"Henderson, Zay",F,6-8,So,True
11540,454,10.0,1289801.0,"Jackson, Zay",G,6-0,So,True
11540,454,14.0,1745195.0,"Martin, Jeff",G,5-11,Fr,True
11540,454,31.0,1408015.0,"Moss, Jeffery",F,6-4,So,True
11540,454,1.0,1510963.0,"Payne, Cameron",G,6-2,Fr,True
11540,454,12.0,1701197.0,"Rambo, Tyler",F,6-5,So,True
11540,454,22.0,1510967.0,"Sapp, T.J.",G,6-3,Jr,True
11540,454,24.0,1510968.0,"Seymour, Justin",G,6-3,So,True
11540,454,4.0,1510965.0,"Williams, Jarvis",F,6-8,Jr,True
11540,19651,25.0,1510039.0,"Bellusci, Matteo",G,6-2,Fr,True
11540,19651,0.0,1289601.0,"Brown, John",F,6-8,So,True
11540,19651,13.0,1400559.0,"Chaney, Allan",F,6-9,Sr,True
11540,19651,4.0,1400568.0,"Cornish, Cliff",F,6-8,Fr,True
11540,19651,15.0,1400570.0,"Cugini, Lorenzo",F,6-7,So,True
11540,19651,21.0,1289598.0,"Drye, Quincy",G,6-2,Jr,True
11540,19651,35.0,1289596.0,"Duncan, Tre",G,6-0,Jr,True
11540,19651,3.0,1400567.0,"Edwards, Derrell",G,6-2,Sr,True
11540,19651,24.0,1510038.0,"Lindauer, Anthony",G,6-3,Fr,True
11540,19651,1.0,1400566.0,"McGaughy, Dejuan",G,6-1,Sr,True
11540,19651,11.0,1400569.0,"McIntyre, Haiishen",G,6-2,So,True
11540,19651,12.0,1510037.0,"Perez-Laham, Jorge",G,6-1,Fr,True
11540,19651,2.0,1510035.0,"Richardson, Brian",G,6-4,Sr,True
11540,19651,10.0,1510036.0,"Thompson, Tarique",F,6-5,Fr,True
11540,19651,23.0,1289597.0,"Wallace, Devante",G,6-5,Jr,True
11540,19651,22.0,1400571.0,"Weary, Adam",G,6-3,So,True
11540,62,1.0,1512117.0,"Beck II, Marlon",G,5-11,Fr,True
11540,62,25.0,1402124.0,"Brown, Roland",F,6-8,Sr,True
11540,62,21.0,1733533.0,"Madray, Nick",F,6-9,Fr,True
11540,62,2.0,1178656.0,"Mansell, Robert",G,6-4,Jr,True
11540,62,11.0,1402122.0,"Moquete, Rayner",G,6-1,Sr,True
11540,62,15.0,1178657.0,"Ogundadegbe, Alex",F,6-8,Sr,True
11540,62,3.0,1733164.0,"Reed, Jordan",G,6-4,So,True
11540,62,23.0,1296502.0,"Rice, Chris",G,6-3,Jr,True
11540,62,5.0,1745870.0,"Richards, Magnus",F,6-7,Fr,True
11540,62,12.0,1512120.0,"Rinaldi, John",G,6-1,Fr,True
11540,62,20.0,1526332.0,"Smith, Matt",,,,True
11540,62,0.0,1402120.0,"Waller, Karon",G,6-4,So,True
11540,62,32.0,1296504.0,"Williams, Jabrille",F,6-6,Jr,True
11540,62,10.0,1512119.0,"Yacob, Yosef",G,6-0,Fr,True
11540,368,22.0,1188729.0,"Bivins, Antonio",F,6-5,Sr,True
11540,368,34.0,1404490.0,"Chukwuocha, Kennedy",F,6-6,So,True
11540,368,13.0,1404488.0,"Cornelius, Mark",G,6-2,Jr,True
11540,368,1.0,1627099.0,"Gelineau, Mike",G,6-3,Fr,True
11540,368,4.0,1404489.0,"Holley, Chad",G,5-10,Jr,True
11540,368,24.0,1516831.0,"Livingston, Tyler",F,6-5,Fr,True
11540,368,42.0,1303835.0,"Massey, Parris",C,6-7,Sr,True
11540,368,50.0,1404491.0,"McDonnell, James",C,6-10,So,True
11540,368,21.0,1404487.0,"Mlachnik, DJ",G,6-2,So,True
11540,368,13.0,1516830.0,"Nene, Andrew",G,5-11,Fr,True
11540,368,5.0,1404485.0,"Taylor, Carlos",G,6-2,So,True
11540,368,10.0,1516829.0,"Thomas, Jahad",G,6-2,Fr,True
11540,368,23.0,1188735.0,"Weldon, Kerry",F,6-5,Sr,True
11540,368,11.0,1188736.0,"Williams, Akeem",G,5-10,Sr,True
11540,173,13.0,1514232.0,"Aase, Joe",F,6-8,Fr,True
11540,173,2.0,1514231.0,"Ansel, Ryan",G,6-2,Sr,True
11540,173,5.0,1400069.0,"Barham, Jordan",G,6-4,So,True
11540,173,25.0,1400070.0,"Belford, Jake",F,6-9,So,True
11540,173,24.0,1175142.0,"Brooks, De'Mon",F,6-7,Sr,True
11540,173,35.0,1175144.0,"Czerapowicz, Chris",G,6-7,Sr,True
11540,173,23.0,1175141.0,"Droney, Tom",G,6-6,Sr,True
11540,173,31.0,1514233.0,"Giamoukis, Manu",G,6-1,Fr,True
11540,173,12.0,1520885.0,"Gibbs, Jack",,6-0,,True
11540,173,4.0,1286836.0,"Kalinoski, Tyler",G,6-4,Jr,True
11540,173,22.0,1175140.0,"Mackay, Ali",F,6-11,Jr,True
11540,173,40.0,1514234.0,"McAuliffe, Andrew",F,6-8,Fr,True
11540,173,1.0,1286834.0,"Mejri, Youssef",F,6-7,Jr,True
11540,173,34.0,1400071.0,"Perkey, Connor",F,6-8,So,True
11540,173,3.0,1400100.0,"Sullivan, Brian",G,5-11,So,True
11540,173,41.0,1514235.0,"Thoni, Will",F,6-3,Sr,True
11540,173,14.0,1175139.0,"Tormey, Clay",G,5-11,Sr,True
11540,505,21.0,1291459.0,"Billups, Jalen",C,6-6,So,True
11540,505,15.0,1735162.0,"Camps, Daniel",G,6-5,Fr,True
11540,505,35.0,1509947.0,"Cole, Deontae",F,6-6,Fr,True
11540,505,44.0,1509953.0,"Danos, Dean",G,5-11,Fr,True
11540,505,1.0,1413200.0,"Flournoy, Jack",F,6-6,So,True
11540,505,20.0,1509938.0,"Giesler, Jake",C,6-7,So,True
11540,505,2.0,1509935.0,"Jackson, Jordan",G,6-2,Jr,True
11540,505,24.0,1291456.0,"Jackson, Chad",G,6-4,Sr,True
11540,505,23.0,1413201.0,"Johnson, Todd",G,5-9,So,True
11540,505,33.0,1299308.0,"Monaco, Anthony",G,6-4,So,True
11540,505,25.0,1509945.0,"Murray, Cole",G,6-7,Fr,True
11540,505,5.0,1509936.0,"Rosenwinkel, Matt",G,6-2,Fr,True
11540,505,10.0,1413302.0,"White, Tyler",G,6-3,So,True
11540,2,10.0,1518581.0,"Blakeley, Chris",G,6-0,Fr,True
11540,2,12.0,1508488.0,"Cooke, Austin",F,6-7,So,True
11540,2,5.0,1508486.0,"Edmonson, Julian",G,6-1,Jr,True
11540,2,2.0,1508484.0,"Farley, Rafael",G,6-5,Jr,True
11540,2,4.0,1734743.0,"Grant, Michael",G,6-5,Fr,True
11540,2,11.0,1508487.0,"Hawkins, Harrison",G,6-0,Jr,True
11540,2,33.0,1508491.0,"Lancaster, Jacob",F,6-10,Jr,True
11540,2,14.0,1508489.0,"Milosavljevic, Alexsander",F,6-9,Jr,True
11540,2,0.0,1398871.0,"Payne, Riley",F,6-5,So,True
11540,2,21.0,1508490.0,"Pegues, James",F,6-6,So,True
11540,2,3.0,1398860.0,"Wentz, Parker",G,5-9,So,True
11540,2,1.0,1508483.0,"Williams, Ladarrien",G,5-10,Jr,True
11540,704,21.0,1177352.0,"Bohannon, John",C,6-11,Sr,True
11540,704,20.0,1870864.0,"Brown, Josh",G,5-11,Fr,False
11540,704,15.0,1512278.0,"Caldwell, Tevin",G,6-3,Jr,True
11540,704,5.0,1293733.0,"Cooper, C.J.",G,6-0,Jr,True
11540,704,24.0,1521462.0,"Crosgile, Justin",,,,True
11540,704,11.0,1512279.0,"Flaggert, Jake",G,6-7,Fr,True
11540,704,32.0,1512280.0,"Hunter, Vince",F,6-8,Fr,True
11540,704,24.0,1544622.0,"Jones, Alvin",,,,True
11540,704,2.0,1536414.0,"Jones, Aaron",,,,True
11540,704,31.0,1293726.0,"Lang, Cedrick",F,6-10,Jr,True
11540,704,3.0,1512281.0,"Mbachu, Victor",G,6-1,Jr,True
11540,704,13.0,1403060.0,"Moore, Mckenzie",G,6-6,Jr,True
11540,704,2.0,1293730.0,"Ragland, Jalen",G,6-7,Jr,True
11540,704,35.0,1512282.0,"Tafoya, Tyler",G,6-3,Sr,True
11540,704,33.0,1512283.0,"Vandivort, Darnell",G,6-1,Fr,True
11540,704,23.0,1293727.0,"Vint, Hooper",C,6-11,So,True
11540,704,4.0,1293731.0,"Washburn, Julian",F,6-8,Jr,True
11540,704,41.0,1403063.0,"Willms, Matt",C,7-1,Fr,True
11540,796,32.0,1181528.0,"Anderson, Evan",C,6-10,Jr,True
11540,796,34.0,1290888.0,"Bohannon, Zach",F,6-6,Sr,True
11540,796,30.0,1512712.0,"Brown, Vitto",F,6-8,Fr,True
11540,796,1.0,1181529.0,"Brust, Ben",G,6-1,Sr,True
11540,796,35.0,1512713.0,"Dearring, Riley",G,6-5,Fr,True
11540,796,15.0,1400894.0,"Dekker, Sam",F,6-9,So,True
11540,796,13.0,1181530.0,"Dukan, Duje",F,6-10,Jr,True
11540,796,21.0,1181531.0,"Gasser, Josh",G,6-4,Jr,True
11540,796,10.0,1512714.0,"Hayes, Nigel",F,6-8,Fr,True
11540,796,11.0,1512715.0,"Hill, Jordan",G,6-4,Fr,True
11540,796,12.0,1290884.0,"Jackson, Traevon",G,6-3,Jr,True
11540,796,44.0,1290887.0,"Kaminsky, Frank",F,7-0,Jr,True
11540,796,24.0,1512716.0,"Koenig, Bronson",G,6-3,Fr,True
11540,796,3.0,1290883.0,"Marshall, George",G,5-11,So,True
11540,796,5.0,1512717.0,"Moesch, Aaron",F,6-8,Fr,True
11540,796,33.0,1400895.0,"Showalter, Zak",G,6-3,So,True
11540,796,2.0,1290885.0,"Smith, Jordan",G,6-3,Jr,True
11540,104,44.0,1402142.0,"Beeler, Sam",F,6-10,So,True
11540,104,10.0,1177967.0,"Boswell, Kyle",G,6-2,Sr,True
11540,104,21.0,1402140.0,"Brewe, Mitch",F,6-8,So,True
11540,104,35.0,1287786.0,"Brown, Taran",F,6-8,So,True
11540,104,24.0,1402141.0,"Bryson, Michael",G,6-4,So,True
11540,104,1.0,1509764.0,"Childress, Eric",G,6-0,Fr,True
11540,104,43.0,1293379.0,"DaRe, Duke",G,6-1,So,True
11540,104,32.0,1870865.0,"Dickey, Drew",F,6-8,Fr,False
11540,104,0.0,1509763.0,"Ford, Hunter",G,6-3,Fr,True
11540,104,31.0,1287784.0,"Green, John",G,6-5,So,True
11540,104,3.0,1509766.0,"Harmon, Zalmico",G,6-0,Jr,True
11540,104,12.0,1509767.0,"Hart, Alex",F,6-10,Fr,True
11540,104,20.0,1509765.0,"Louks, Logan",G,6-2,So,True
11540,104,34.0,1293380.0,"Moore, Shawn",C,6-5,Sr,True
11540,104,11.0,1287781.0,"Taylor, T.J.",G,5-9,Jr,True
11540,104,4.0,1402138.0,"Walker, Aamahd",G,6-2,Fr,True
11540,104,15.0,1287783.0,"Williams, Alan",C,6-7,Jr,True
11540,695,22.0,1403442.0,"Childs, Justin",G,6-4,Sr,True
11540,695,35.0,1870866.0,"Coleman, Tim",C,6-10,Sr,False
11540,695,0.0,1403443.0,"Dowdell, Tobias",F,6-7,Jr,True
11540,695,20.0,1510249.0,"Durham, Terrence",G,6-3,Jr,True
11540,695,4.0,1403444.0,"Jones, Bobby",G,6-3,Sr,True
11540,695,12.0,1177801.0,"Liabo, Mike",G,6-6,Sr,True
11540,695,40.0,1510250.0,"Martinez, Javier",F,6-7,Fr,True
11540,695,11.0,1177802.0,"Minor, Omari",G,6-0,Sr,True
11540,695,32.0,1177806.0,"Mopo, Pierre",F,6-7,Sr,True
11540,695,25.0,1510251.0,"Newell, Marshun",G,6-3,Jr,True
11540,695,1.0,1403446.0,"Oldham, Dee",G,6-4,So,True
11540,695,15.0,1403447.0,"Richardson, Demarc",G,6-2,So,True
11540,695,10.0,1510252.0,"Rowe, Chandler",F,6-7,Fr,True
11540,695,3.0,1177800.0,"Smith, Terence",G,6-4,Jr,True
11540,695,33.0,1289932.0,"Taylor, Myles",F,6-7,Jr,True
11540,695,2.0,1289927.0,"Taylor, Khristian",G,6-2,Jr,True
11540,86,11.0,1738568.0,"Evans II, Shannon",G,6-1,Fr,True
11540,86,35.0,1293369.0,"Ford, Xavier",F,6-7,Jr,True
11540,86,1.0,1512112.0,"Freelove, Joshua",G,6-2,Sr,True
11540,86,4.0,1870867.0,"Hanner, Jamir",F,6-8,Jr,False
11540,86,12.0,1182003.0,"McCrea, Javon",F,6-6,Sr,True
11540,86,23.0,1512116.0,"Moss, Justin",F,6-7,So,True
11540,86,15.0,1512115.0,"Much, Deyshonee",G,6-5,Fr,True
11540,86,22.0,1182004.0,"Nuiriankh, Auraum",G,6-5,Sr,True
11540,86,3.0,1182000.0,"Oldham, Jarod",G,6-3,Sr,True
11540,86,5.0,1182002.0,"Raley-Ross, Corey",G,6-3,Sr,True
11540,86,2.0,1407745.0,"Regan, Will",F,6-8,Jr,True
11540,86,10.0,1407747.0,"Skeete, Jarryn",G,6-3,So,True
11540,299,24.0,1512656.0,"Hawkins, Deontae",F,6-8,Fr,True
11540,299,4.0,1512650.0,"Hunter, Bobby",G,5-10,Jr,True
11540,299,10.0,1280872.0,"Jones, John",F,6-9,Jr,True
11540,299,0.0,1411663.0,"Keane, Kaza",G,6-1,So,True
11540,299,3.0,1512649.0,"Knight, Daishon",G,6-1,Jr,True
11540,299,1.0,1512648.0,"Lee, Paris",G,6-0,Fr,True
11540,299,23.0,1512655.0,"Lofton, Zach",G,6-4,So,True
11540,299,22.0,1512654.0,"Lynch, Reggie",C,6-10,Fr,True
11540,299,11.0,1512652.0,"McIntosh, Mikyle",F,6-7,Fr,True
11540,299,25.0,1512657.0,"Middlebrooks, Michael",F,6-9,Jr,True
11540,299,5.0,1512651.0,"Samuel, Jamaal",F,6-9,So,True
11540,299,31.0,1425858.0,"Stacho, Matt",G,6-1,So,True
11540,299,12.0,1512653.0,"Wills, Tony",G,6-4,Fr,True
11540,299,15.0,1626745.0,"Zeisloft, Nick",G,6-4,So,True
11540,669,24.0,1511120.0,"Addo, Emmanuel",F,6-8,Sr,True
11540,669,5.0,1511121.0,"Gulley, Jarmar",F,6-5,Sr,True
11540,669,42.0,1278126.0,"Kirk, Christian",F,6-8,Jr,True
11540,669,35.0,1401140.0,"Marshall, Bruce",C,6-10,So,True
11540,669,11.0,1847007.0,"Marshall, Marcus",G,6-3,So,True
11540,669,50.0,1511119.0,"McCullough, Tyler",C,6-11,Fr,True
11540,669,10.0,1735502.0,"Mvouika, Ron",G,6-6,Jr,True
11540,669,1.0,1069370.0,"Pickens, Keith",F,6-4,Sr,True
11540,669,2.0,1511117.0,"Ruder, Austin",G,6-3,Fr,True
11540,669,30.0,1179005.0,"Scheer, Nathan",F,6-5,Sr,True
11540,669,3.0,1401137.0,"Simpson, Michael",F,6-6,So,True
11540,669,12.0,1511116.0,"Thomas, Devon",G,6-0,Fr,True
11540,669,20.0,1746893.0,"Thurman, Gavin",F,6-8,So,True
11540,669,23.0,1278124.0,"Williams, Dorrian",G,6-3,So,True
11540,444,32.0,1400682.0,"Arrington, Brent",G,6-3,Jr,True
11540,444,24.0,1870868.0,"Bibens, Aary",G,6-4,Fr,False
11540,444,3.0,1511794.0,"Collins, Corban",G,6-3,Fr,True
11540,444,21.0,1511795.0,"Courtney, Jalen",F,6-7,Jr,True
11540,444,30.0,1511796.0,"Dotson, Greg",F,6-5,Fr,True
11540,444,31.0,1511797.0,"Gaines, Lyonell",F,6-6,So,True
11540,444,0.0,1178761.0,"Kelly, Drew",F,6-6,Sr,True
11540,444,4.0,1511798.0,"Leatherwood, Deandre",C,6-10,Jr,True
11540,444,25.0,1400680.0,"Mashour, Karam",F,6-6,Jr,True
11540,444,1.0,1511799.0,"Pajkovic, Luka",G,6-3,Jr,True
11540,444,2.0,1290991.0,"Percell, Jordan",F,6-7,Jr,True
11540,444,20.0,1400678.0,"Posthumus, Chad",C,6-11,Sr,True
11540,444,14.0,1400677.0,"Ravenscraft, Jared",G,6-2,Jr,True
11540,444,50.0,1511800.0,"Reader, Billy",C,6-10,Jr,True
11540,444,15.0,1511801.0,"Storey, Kareem",G,5-10,Jr,True
11540,444,12.0,1400676.0,"Turner, Bakari",G,6-4,Sr,True
11540,444,22.0,1290992.0,"Warner, Angelo",G,6-2,Jr,True
11540,626,4.0,1514342.0,"Allen, Dakarai",G,6-5,Fr,True
11540,626,22.0,1514343.0,"Davis, Josh",F,6-8,Sr,True
11540,626,33.0,1527972.0,"Federico, Niksha",F,6-7,Fr,True
11540,626,12.0,1418487.0,"Johnson, James",F,6-10,Jr,True
11540,626,32.0,1527973.0,"Maxwell, Desmond",G,6-0,Fr,True
11540,626,20.0,1299104.0,"O'Brien, JJ",F,6-7,Jr,True
11540,626,5.0,1299105.0,"Polee II, Dwayne",F,6-7,Jr,True
11540,626,10.0,1514344.0,"Quinn, Aqeel",G,6-3,Jr,True
11540,626,11.0,1558100.0,"Rahon, James",,,,True
11540,626,13.0,1401048.0,"Shepard, Winston",F,6-8,So,True
11540,626,40.0,1401049.0,"Shrigley, Matt",F,6-6,So,True
11540,626,0.0,1401050.0,"Spencer, Skylar",F,6-10,So,True
11540,626,24.0,1293683.0,"Staten, Ryan",G,6-2,Jr,True
11540,626,22.0,1558101.0,"Tapley, Chase",F,,,True
11540,626,2.0,1189981.0,"Thames, Xavier",G,6-3,Sr,True
11540,626,11.0,1514345.0,"Williams, D'Erryl",G,6-3,Fr,True
11540,626,23.0,1527974.0,"Woldemichael, Kibret",G,5-7,Fr,True
11540,600,32.0,1514670.0,"Angelou, Georgios",G,6-1,Fr,True
11540,600,12.0,1400584.0,"Brown, Greg",G,6-2,So,True
11540,600,15.0,1297789.0,"Brown, Earl",F,6-5,Jr,True
11540,600,10.0,1514668.0,"Cesarz, Dalton",G,6-1,Fr,True
11540,600,40.0,1400586.0,"Drinnon, Ronnie",F,6-7,So,True
11540,600,20.0,1400585.0,"Gresko, Aric",G,5-10,So,True
11540,600,2.0,1514667.0,"Harmon, Malik",G,6-0,Fr,True
11540,600,22.0,1297790.0,"Jackson, Ollie",G,6-4,Jr,True
11540,600,14.0,1297786.0,"Major, Dominque",G,5-10,Jr,True
11540,600,24.0,1299888.0,"Mazzara, Matthew",G,5-11,Jr,True
11540,600,11.0,1400583.0,"Millaud-Meunier, Ben",G,6-3,So,True
11540,600,42.0,1400587.0,"Mosley, Stephon",F,6-6,So,True
11540,600,5.0,1297788.0,"Whyatt, Stephon",G,6-1,Jr,True
11540,600,30.0,1514669.0,"Wrencher, Patrick",F,6-6,Fr,True
11540,180,1.0,1403477.0,"Allshouse, Thomas",F,6-7,Jr,True
11540,180,13.0,1286314.0,"Anderson, Kyle",G,6-3,Jr,True
11540,180,33.0,1395451.0,"Baptiste, Carl",F,6-8,Sr,True
11540,180,2.0,1510726.0,"Harris, Barnett",F,6-9,Fr,True
11540,180,22.0,1510727.0,"Hayes, Cazmon",G,6-4,Fr,True
11540,180,30.0,1395450.0,"Jeffers, Maurice",F,6-9,Fr,True
11540,180,21.0,1286316.0,"King-Davis, Marvin",F,6-7,So,True
11540,180,23.0,1403479.0,"Locke, Sean",G,6-4,So,True
11540,180,31.0,1510728.0,"Miller, Dylan",G,6-4,So,True
11540,180,11.0,1510729.0,"Pinkard, Devonne",F,6-6,Fr,True
11540,180,12.0,1395449.0,"Rogers, Terrell",G,5-8,So,True
11540,180,10.0,1181982.0,"Saddler, Devon",G,6-2,Sr,True
11540,180,4.0,1286313.0,"Threatt, Jarvis",G,6-2,Jr,True
11540,180,0.0,1510730.0,"Usher, Davon",G,6-6,Sr,True
11540,180,55.0,1181984.0,"Williams, Tommy",F,6-6,Sr,True
11540,9,15.0,1401178.0,"Alihodzic, Fahro",C,6-10,Sr,True
11540,9,2.0,1509727.0,"Brown, Robert",G,6-5,Jr,True
11540,9,13.0,1509728.0,"Frazier, Chad",G,6-4,Jr,True
11540,9,22.0,1509729.0,"Madison, Tyler",G,6-4,Fr,True
11540,9,21.0,1509730.0,"Mehinti, Tosin",F,6-9,Fr,True
11540,9,23.0,1412670.0,"Moton, Karl",G,5-11,Sr,True
11540,9,24.0,1173553.0,"Purifoy, Preston",G,6-5,Sr,True
11540,9,11.0,1509731.0,"Rideau, Thaddeus",G,6-4,Jr,True
11540,9,42.0,1401177.0,"Rucker, Rod",F,6-5,Sr,True
11540,9,44.0,1173555.0,"Swing, Jordan",G,6-6,Sr,True
11540,9,25.0,1509732.0,"Washington, C.J.",F,6-8,Jr,True
11540,9,1.0,1509733.0,"Watts, Denzell",G,6-2,Fr,True
11540,9,5.0,1069399.0,"Williams, Robert",G,6-4,Sr,True
11540,719,15.0,1509605.0,"Curtis, Marquel",F,6-3,Jr,True
11540,719,14.0,1509604.0,"Edogi, Tarekeyi",F,6-8,Fr,True
11540,719,12.0,1509603.0,"Evans, Lew",F,6-8,So,True
11540,719,55.0,1509607.0,"Ezechinonso, Emmanuel",F,6-11,So,True
11540,719,11.0,1407352.0,"Harrison, Shaquille",G,6-3,So,True
11540,719,0.0,1509601.0,"Hunter, Barrett",G,6-0,Sr,True
11540,719,4.0,1509602.0,"Kemmer, Riley",F,6-7,Fr,True
11540,719,5.0,1175561.0,"Peete, Tim",G,6-4,Sr,True
11540,719,3.0,1407350.0,"Ray, Rashad",G,5-11,So,True
11540,719,23.0,1509606.0,"Repichowski, Stevie",G,6-5,Fr,True
11540,719,1.0,1286197.0,"Smith, Rashad",F,6-7,So,True
11540,719,44.0,1286198.0,"Swannegan, Brandon",F,6-8,So,True
11540,719,2.0,1407349.0,"Swilling Jr., Pat",G,6-3,Sr,True
11540,719,22.0,1407354.0,"Wood, Nick",G,6-1,So,True
11540,719,10.0,1407351.0,"Woodard, James",G,6-3,So,True
11540,719,40.0,1407355.0,"Wright, D'Andre",F,6-9,So,True
11540,494,0.0,1175920.0,"Anderson, Aaron",G,5-10,Sr,True
11540,494,3.0,1293843.0,"Antwi, Lenny",G,6-1,Jr,True
11540,494,10.0,1297835.0,"Benton, Shane",G,6-2,So,True
11540,494,20.0,1405789.0,"Blake, Thomas",G,6-2,Fr,True
11540,494,24.0,1070289.0,"Brekke, Brandon",F,6-8,Sr,True
11540,494,33.0,1510405.0,"Calcaterra, Chad",F,6-9,Jr,True
11540,494,25.0,1405792.0,"Hobaugh, Dustin",G,6-5,So,True
11540,494,21.0,1510407.0,"Hooker, Quinton",G,6-0,Fr,True
11540,494,5.0,1175921.0,"Huff, Troy",G,6-4,Sr,True
11540,494,1.0,1405793.0,"Nash, Jaron",F,6-8,Sr,True
11540,494,41.0,1405790.0,"Salmonson, Ryan",C,6-10,Jr,True
11540,494,32.0,1070291.0,"Schuler, Josh",G,6-2,Sr,True
11540,494,2.0,1510408.0,"Stefan, Cole",G,6-3,Jr,True
11540,494,42.0,1405791.0,"Traylor, Alonzo",F,6-8,Sr,True
11540,494,22.0,1510406.0,"Tyler, Estan",G,6-1,Jr,True
11540,494,11.0,1175922.0,"Webb, Jamal",G,6-1,Sr,True
11540,248,0.0,1182037.0,"Allen, Bryon",G,6-3,Sr,True
11540,248,5.0,1182038.0,"Arledge, Jonathan",F,6-9,Sr,True
11540,248,4.0,1293309.0,"Copes, Erik",F,6-8,Jr,True
11540,248,13.0,1293312.0,"Edwards, Corey",G,5-11,Jr,True
11540,248,1.0,1293313.0,"Gray, Vaughn",F,6-5,Jr,True
11540,248,40.0,1406674.0,"Gujanicic, Marko",F,6-8,So,True
11540,248,3.0,1406670.0,"Holloway, Patrick",G,6-1,So,True
11540,248,20.0,1406672.0,"Jenkins, Jalen",F,6-7,Fr,True
11540,248,22.0,1513093.0,"Moore, Marquise",G,6-2,Fr,True
11540,248,14.0,1406671.0,"Okoloji, Anali",F,6-8,Jr,True
11540,248,25.0,1513094.0,"Royal, Julian",F,6-8,Jr,True
11540,248,30.0,1406673.0,"Rudy, Michael",F,6-7,So,True
11540,248,12.0,1513095.0,"Tate, Myles",G,5-7,So,True
11540,248,2.0,1067954.0,"Williams, Johnny",F,6-8,Sr,True
11540,248,10.0,1067952.0,"Wright, Sherrod",G,6-4,Sr,True
11540,769,24.0,1176945.0,"Boggs, Brandon",G,6-5,Sr,True
11540,769,41.0,1512814.0,"Brooks, Charlendez",F,6-9,Fr,True
11540,769,2.0,1400274.0,"Brown, Mike",G,6-3,So,True
11540,769,23.0,1400275.0,"Browning, Justin",F,6-4,So,True
11540,769,4.0,1400276.0,"Brummitt, Torrion",F,6-7,So,True
11540,769,21.0,1421975.0,"Freeman, Ethan",G,6-1,So,True
11540,769,1.0,1285619.0,"Hall, Kenneth",F,6-7,Jr,True
11540,769,3.0,1400277.0,"Harrelson, Rhett",G,5-10,So,True
11540,769,32.0,1176946.0,"King, Tawaski",F,6-8,Sr,True
11540,769,14.0,1285621.0,"Mendenhall, Josh",F,6-8,Sr,True
11540,769,25.0,1285620.0,"Sinclair, James",G,6-2,Jr,True
11540,769,5.0,1070854.0,"Sumler, Trey",G,6-2,Sr,True
11540,769,0.0,1176943.0,"Tankelewicz, Tom",F,6-4,Sr,True
11540,702,25.0,1512618.0,"Austin, Courtney",G,6-0,Jr,True
11540,702,45.0,1512619.0,"Bilbao, Jorge",F,6-9,Fr,True
11540,702,4.0,1404572.0,"Charles, Drew",G,6-2,So,True
11540,702,2.0,1298977.0,"Davis, Luke",G,6-1,So,True
11540,702,13.0,1404578.0,"Dillard, Vincent",F,6-5,Jr,True
11540,702,1.0,1404579.0,"Dowell, Reger",G,6-1,Sr,True
11540,702,35.0,1175710.0,"Edwards, Brandon",F,6-6,Sr,True
11540,702,21.0,1404582.0,"Gainey, Greg",F,6-5,Sr,True
11540,702,10.0,1736323.0,"Hill, Johnny",G,6-3,Jr,True
11540,702,5.0,1175705.0,"Lagerson, Stuart",C,7-0,Jr,True
11540,702,22.0,1512621.0,"McClanahan, Lonnie",G,6-1,Jr,True
11540,702,15.0,1404583.0,"McElvain, Kyle",G,6-2,Sr,True
11540,702,3.0,1298976.0,"Outler, Jamel",G,6-2,Jr,True
11540,702,44.0,1512622.0,"Walker, Anthony",F,6-9,Jr,True
11540,702,12.0,1175707.0,"White-Miller, Shaquille",G,5-9,Sr,True
11540,702,11.0,1512623.0,"Williams, Brandon",F,6-10,Fr,True
11540,306,2.0,1511830.0,"Calomeris, Andrew",G,6-4,Fr,True
11540,306,15.0,1511840.0,"Davis, Devin",F,6-7,Fr,True
11540,306,13.0,1621681.0,"Etherington, Austin",F,6-6,So,True
11540,306,21.0,1511841.0,"Fagan, Joe",G,6-4,Fr,True
